GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "46000","South Dakota",4,SAINC6N,1101,"531","    Real estate ","Thousands of dollars",46317,49381,53379,54910,58122,60120,66911,71582,71576,76417,78477,79117,80333,86898,94306,98858,103506,117946,116290,123094,129954,146634,158224,186034,207175,224335,233229
 "46000","South Dakota",4,SAINC6N,1102,"532","    Rental and leasing services ","Thousands of dollars",26179,26898,27942,26649,25463,24278,27793,29846,29707,30772,32036,32140,30055,29167,30239,30971,37165,38789,38053,38375,40954,43780,42240,47192,49538,50950,55280
 "46000","South Dakota",4,SAINC6N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",(T),(T),(T),1503,664,712,1115,2198,2205,2057,2217,2105,1720,1472,1400,1778,2326,2573,2913,3327,5133,6042,6434,4445,4757,5445,5746
 "46000","South Dakota",4,SAINC6N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",261122,293349,328620,339624,345380,360068,375967,447446,495489,542206,593378,589102,617263,658286,709339,740968,777676,839954,878552,952269,1032905,1114114,1199023,1382761,1618059,1751614,1887996
 "46000","South Dakota",4,SAINC6N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",182287,208759,235320,284301,268786,248529,243139,244900,228414,265007,326133,307775,376148,392116,434128,457001,494244,537588,572259,593516,622879,657907,668594,718025,809144,758879,786606
 "46000","South Dakota",4,SAINC6N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",228121,300132,321196,346282,320004,328734,331140,323504,344462,397957,391306,364697,387832,424352,437559,420915,465454,474138,490855,527711,539662,575124,606486,715431,816668,811125,812543
 "46000","South Dakota",4,SAINC6N,1401,"561","    Administrative and support services ","Thousands of dollars",212039,280801,301884,327813,300857,308421,308594,299738,319014,369763,360266,333751,356458,391225,403720,386989,429574,435258,449006,481586,490453,523567,552131,659004,754365,743549,737338
 "46000","South Dakota",4,SAINC6N,1402,"562","    Waste management and remediation services ","Thousands of dollars",16082,19331,19312,18469,19147,20313,22546,23766,25448,28194,31040,30946,31374,33127,33839,33926,35880,38880,41849,46125,49209,51557,54355,56427,62303,67576,75205
 "46000","South Dakota",4,SAINC6N,1500,"61","   Educational services ","Thousands of dollars",111532,125130,136026,145457,166315,176994,176888,185161,192474,190214,208076,218941,239018,243858,254548,252165,261597,261341,276583,269221,294250,301200,303743,328840,320432,324493,330931
 "46000","South Dakota",4,SAINC6N,1600,"62","   Health care and social assistance ","Thousands of dollars",1298164,1415000,1496147,1554287,1706311,1864783,1977637,2077686,2176253,2309976,2506453,2628174,2763636,2894225,3069935,3184375,3300818,3473203,3663333,3881803,4058755,4300491,4689836,4849843,5105061,5330154,5710270
 "46000","South Dakota",4,SAINC6N,1601,"621","    Ambulatory health care services ","Thousands of dollars",494459,537788,561057,591705,645305,695681,742453,791735,848361,901917,967957,1010158,1049304,1091352,1103362,1269911,1303724,1357479,1447035,1515241,1569446,1660508,1728596,1841399,1889010,1979041,2088551
 "46000","South Dakota",4,SAINC6N,1602,"622","    Hospitals ","Thousands of dollars",471485,527620,569240,606226,679007,742013,798117,831051,867217,930026,1024464,1079884,1141248,1235647,1390662,1332410,1402260,1492651,1559907,1703280,1782529,1909303,2173506,2219453,2366250,2439285,2626579
 "46000","South Dakota",4,SAINC6N,1603,"623","    Nursing and residential care facilities ","Thousands of dollars",219356,226228,233663,231134,247803,281563,282942,291585,299017,312462,335663,355268,376868,373766,380239,385167,393825,405280,428871,433100,462984,475749,520631,503431,534001,564001,618383
 "46000","South Dakota",4,SAINC6N,1604,"624","    Social assistance ","Thousands of dollars",112864,123364,132187,125222,134196,145526,154125,163315,161658,165571,178369,182864,196216,193460,195672,196887,201009,217793,227520,230182,243796,254931,267103,285560,315800,347827,376757
