State,Year,share_age_under18,share_age_18_34,share_age_35_64,share_age_65plus,share_white_nonhispanic,share_black_nonhispanic,share_asian_nonhispanic,share_hispanic,poverty_rate,mental_health_provider_count,mental_health_access_population,mental_health_provider_rate_per_100k,phase3b2_demographic_poverty_complete,phase3b2_full_complete
Rhode Island,2011,0.20930594533853303,0.23811250236084314,0.40662023121551866,0.14596132108510518,0.7617441861568701,0.05502496561948049,0.03075787097980447,0.1293390873051652,14.7,,,,True,False
Rhode Island,2012,0.20623996677479398,0.24037640062164511,0.4025408179810567,0.1508428146225042,0.7559568792959745,0.05523026755583285,0.031622734612718695,0.13366033864298169,14.2,,,,True,False
Rhode Island,2013,0.20359195170797315,0.24161652043776732,0.40038063428305504,0.1544108935712045,0.7505148893781615,0.05604309053049008,0.032194684578719546,0.13732689717661486,14.7,,,,True,False
Rhode Island,2014,0.20114571337656828,0.24318045790653978,0.3979369961815868,0.15773683253530518,0.7444769379962421,0.05688412934117219,0.03301336444633008,0.1412926541002485,14.8,,,,True,False
Rhode Island,2015,0.19941291492474422,0.24351815465904086,0.39646423278870147,0.16060469762751345,0.7379990814959306,0.05769531231505636,0.033901322361786446,0.14572777243824955,14.1,,,,True,False
Rhode Island,2016,0.19775542454838801,0.2439414442120802,0.394145367487722,0.16415776375180977,0.7317334897849106,0.058535916046064895,0.03453447770091884,0.15002223757298183,13.3,,,,True,False
Rhode Island,2017,0.19594230410363817,0.2433840782136135,0.3925789520050243,0.16809466567772408,0.7265213754638037,0.05930624350532788,0.03449268855033708,0.1541177997353347,12.3,,,,True,False
Rhode Island,2018,0.19463718254121992,0.24356814361321646,0.38988478550714506,0.17190988833841858,0.7194192123686675,0.060332405103719504,0.035208785518484116,0.15908727972657702,12.8,,,,True,False
Rhode Island,2019,0.19303617935717854,0.24332026570734622,0.38707862569983226,0.176564929235643,0.7135726159448951,0.06132564819735671,0.03579705124126714,0.16296994131367873,11.6,,,,True,False
Rhode Island,2020,0.1930726929495773,0.24034727732027394,0.389593535972568,0.17698649375758074,0.7094935843068589,0.0618067905118875,0.03528950416313279,0.16673780015138664,10.6,,,,True,False
Rhode Island,2021,0.19012236089263485,0.24021778160959348,0.3877398504984297,0.181920006999342,0.7046040723775707,0.062342446452299666,0.035319335864518984,0.17073199628889055,12.1,6573.0,1091949.0,601.95119,True,True
Rhode Island,2022,0.1886360866504532,0.23893176704277772,0.3854786457092237,0.18695350059754542,0.6962886699202727,0.06346805542165607,0.036199247292855466,0.1766970017226043,11.2,6785.0,1094250.0,620.059401,True,True
Rhode Island,2023,0.18635453663081178,0.237807779204643,0.383785454252154,0.1920522299123913,0.6886342483295255,0.0643793121261087,0.03691855117094077,0.18230171583309845,11.4,6526.0,1095371.0,595.779877,True,True
Rhode Island,2024,0.18393376654667593,0.2371879011928351,0.3823509315765058,0.19652740068398322,0.6801542378549826,0.06538476752841839,0.03830953297108355,0.18787601995130845,12.0,,,,True,False
South Carolina,2005,0.24370923738041989,0.2321602285633994,0.39927379600248236,0.12485673805369835,0.6514602531526995,0.28643420020373994,0.011125370303150943,0.03711204524431226,15.6,,,,True,False
South Carolina,2006,0.24160118517240278,0.23013474314265736,0.4008685940557344,0.12739547762920544,0.6495707628101675,0.2840710102947625,0.011493519621042225,0.04031555031647509,15.7,,,,True,False
South Carolina,2007,0.240488871787602,0.2288599967147528,0.40158276910337504,0.12906836239427016,0.647702464610462,0.28143407791436303,0.011896195188687949,0.043700763482452054,15.1,,,,True,False
South Carolina,2008,0.23928027315546313,0.22820854776643654,0.4006987420611544,0.13181243701694592,0.645173014063161,0.2796544752965116,0.01224200683771856,0.046814790739492816,15.7,,,,True,False
South Carolina,2009,0.23795704978265186,0.2280391697197656,0.3995921890632244,0.13441159143435807,0.6433896195798052,0.2780084063346429,0.012566145635433842,0.049203115032401774,17.1,,,,True,False
South Carolina,2010,0.2328638341686353,0.2310940711861489,0.3985849662043006,0.13745712844091518,0.6414187096564041,0.2771717617101726,0.012901537627201714,0.051061674427895644,18.1,,,,True,False
South Carolina,2011,0.23030273583399294,0.23118629861254103,0.39755701741055316,0.14095394814291284,0.6410785202207023,0.2763280517911624,0.013335419523227128,0.051383627633083434,18.8,,,,True,False
South Carolina,2012,0.22815056915380952,0.23079802787749235,0.3935699970788709,0.14748140588982722,0.6405410745091422,0.2754395790521551,0.013857556587866842,0.05177457532336984,18.3,,,,True,False
South Carolina,2013,0.22616538765092106,0.23033786166479153,0.39079948279625865,0.15269726788802876,0.6399571375795536,0.2745738946449262,0.014217855283706404,0.05232174942486272,18.5,,,,True,False
South Carolina,2014,0.22455348341296583,0.22948422314624067,0.3882236089639787,0.1577386844768148,0.6394305352186959,0.27306479764044284,0.01474826877838767,0.05323349677223544,17.9,,,,True,False
South Carolina,2015,0.22312527264245785,0.22819606462714778,0.38626327643563757,0.1624153862947568,0.6389516792731225,0.2713703648737985,0.015306817052873524,0.05428973139070855,16.8,,,,True,False
South Carolina,2016,0.22142297005547434,0.22688044779635527,0.38434092353964366,0.16735565860852672,0.6385847992564696,0.2696723738434778,0.015892801244380764,0.05530612541266906,15.3,,,,True,False
South Carolina,2017,0.21982096952403257,0.22552391149008577,0.38255595996867725,0.1720991590172044,0.6380804609512976,0.2677614498967193,0.0164998163810416,0.05669464366371203,15.4,,,,True,False
South Carolina,2018,0.21774508886037328,0.2243831621216973,0.3809369736097791,0.17693477540815034,0.6372807994089874,0.2659314545029696,0.017123392751913984,0.058209858234090375,15.2,,,,True,False
South Carolina,2019,0.2158175808561128,0.22340588348857598,0.3787848771557325,0.18199165849957874,0.6365748806400977,0.2642100532288257,0.017747150065045368,0.05964945809769197,13.9,,,,True,False
South Carolina,2020,0.21801358429803386,0.22087198029557803,0.37984984750350187,0.18126458790288624,0.6292695463528757,0.26090628104754854,0.01823138355134367,0.0689325478946949,13.8,,,,True,False
South Carolina,2021,0.21618593859315086,0.22049048625467196,0.3784875422436321,0.18483603290854506,0.6291368148850061,0.2586076514253965,0.018622429236501578,0.07045200156942048,14.5,13021.0,5078914.0,256.373705,True,True
South Carolina,2022,0.214808616217862,0.22007929371295223,0.37648477146560994,0.18862731860357587,0.6287458147651209,0.25540291247906793,0.01928049418156615,0.07286833139968626,14.0,12700.0,5142761.0,246.949061,True,True
South Carolina,2023,0.21294695638132607,0.21963035210836274,0.37496357531696434,0.19245911619334685,0.6273395782717718,0.25230751527052636,0.020102527362593103,0.07601761748236303,13.9,12823.0,5212774.0,245.991865,True,True
South Carolina,2024,0.21027679079716094,0.21958005275212905,0.3735784148114808,0.19656474163922924,0.6248152206191431,0.2497934322120905,0.021034231572391995,0.0795781070816019,13.3,,,,True,False
South Dakota,2005,0.2541028739137555,0.22681055792895616,0.37826775999267565,0.1408188081646127,0.8624371851196594,0.009263784457113088,0.007556483424092803,0.022629475701263585,13.6,,,,True,False
South Dakota,2006,0.25251221851441763,0.2259771938092009,0.38027388373159243,0.14123670394478904,0.8595435952252332,0.009814401181048564,0.007985614910227283,0.023764004837599436,13.6,,,,True,False
South Dakota,2007,0.2517263899608778,0.22604522607352237,0.3806849977830356,0.14154338618256418,0.8563230224488172,0.010577004457930101,0.00829056255313451,0.024792104322385784,13.2,,,,True,False
South Dakota,2008,0.2509870808535346,0.2265170361545893,0.3799960957248187,0.14249978726705742,0.8534270025678118,0.011105910972514904,0.008405453972099448,0.025999719693063906,12.7,,,,True,False
South Dakota,2009,0.2502099577854131,0.22830421761762032,0.37856956113928586,0.14291626345768071,0.8495056792063113,0.011861468750425925,0.009263171459122973,0.026898634190222124,14.2,,,,True,False
South Dakota,2010,0.24897998691442672,0.23010882590061335,0.37779324304124406,0.14311794414371587,0.8467578899390565,0.012564845876941701,0.009478463939933788,0.02752993876245764,14.6,,,,True,False
South Dakota,2011,0.24774186811465568,0.23199110225005737,0.3773493496070201,0.14291768002826688,0.8424449870625648,0.013455904048063391,0.01006946510292273,0.030020192355560305,14.1,,,,True,False
South Dakota,2012,0.24658875242032424,0.2331165138693277,0.37528522036647366,0.14500951334387438,0.8362985054572764,0.015831979711264616,0.011341633415950266,0.0325481125669713,13.6,,,,True,False
South Dakota,2013,0.2467150095688554,0.23303249611784652,0.3726321238110163,0.1476203705022818,0.833101828767351,0.016638648678168288,0.011779427198343614,0.03429116863504908,14.0,,,,True,False
South Dakota,2014,0.24702253721166043,0.23190822595859992,0.3699426117821909,0.15112662504754873,0.8309620799666482,0.017070433349938584,0.01222429100878665,0.03543631179714743,14.1,,,,True,False
South Dakota,2015,0.24740394478610941,0.2296203225338061,0.3680508391218612,0.1549248935582233,0.8279472311086339,0.017754347836269363,0.012993156812507903,0.036446647962266446,13.5,,,,True,False
South Dakota,2016,0.24764425327579734,0.22860476757713824,0.36550111472127333,0.1582498644257911,0.8228357952991671,0.019526162346059542,0.014299023402194216,0.03817167171110874,12.9,,,,True,False
South Dakota,2017,0.24741999935843678,0.22797376006452294,0.3630434384122227,0.16156280216481758,0.8176929386803045,0.02131937475082143,0.015465110417611826,0.0403806761159763,12.8,,,,True,False
South Dakota,2018,0.24629850073631668,0.22586941133358673,0.3613824089732764,0.1664496789568202,0.8160664983873868,0.02167980352749181,0.01518838099096618,0.0415375931207309,12.9,,,,True,False
South Dakota,2019,0.2454064221355347,0.22320464721435038,0.35971713394652627,0.17167179670358862,0.8150632051445811,0.021982481385482994,0.015139166616741593,0.04222078789680544,11.9,,,,True,False
South Dakota,2020,0.24678021685954582,0.2185736101663611,0.36181510629000796,0.1728310666840851,0.8144947677116228,0.02314662570330695,0.016357939879362304,0.0439158599377441,11.6,,,,True,False
South Dakota,2021,0.2451622546548101,0.2184860545325558,0.36037689126060246,0.17597479955203169,0.811508635882975,0.023705733012676075,0.016777617647452513,0.04575389406709709,11.9,3070.0,881785.0,348.157431,True,True
South Dakota,2022,0.24310696772534057,0.21817850048861026,0.35900378466851995,0.17971074711752918,0.8081207136677868,0.02418208619546829,0.01700957324372364,0.04888411087770673,12.4,3025.0,890348.0,339.754793,True,True
South Dakota,2023,0.2410462754749239,0.21805282558627034,0.3569935914538198,0.18390730748498593,0.8053500743217122,0.024464638654913128,0.017103250009528424,0.051229166780100296,11.4,2951.0,899194.0,328.182795,True,True
South Dakota,2024,0.23868649213934934,0.218591733906944,0.35476262316569496,0.1879591507880117,0.8016403707705135,0.02501760089286004,0.0173543181397884,0.05413721018007525,10.5,,,,True,False
Tennessee,2005,0.2413910934247496,0.231096148809801,0.40201637206923585,0.12549638569621355,0.773733249408243,0.16584519225906214,0.01256155633304774,0.03405409095590311,15.6,,,,True,False
Tennessee,2006,0.2405796839622347,0.22786942378800568,0.4043724130636651,0.1271784791860945,0.7696910999700104,0.1660929324595493,0.013033675460676268,0.03677526776361581,16.1,,,,True,False
Tennessee,2007,0.23960929620107885,0.22706499170057223,0.40496155351426644,0.12836415858408248,0.7660958782666397,0.16561645292934743,0.013453314889081075,0.03978349431572995,15.8,,,,True,False
Tennessee,2008,0.23936321781934947,0.224798816661814,0.40506443389109503,0.13077353162774147,0.7632651349495014,0.1652951918802845,0.01377194489045142,0.04202748946723691,15.5,,,,True,False
Tennessee,2009,0.23778580432440816,0.22496256354444855,0.40446674835581686,0.1327848837753264,0.759886546488363,0.1654595395288216,0.014160597993758028,0.044179695620961495,17.2,,,,True,False
Tennessee,2010,0.23518959182327978,0.22546308119303682,0.4042906790871446,0.13505664789653882,0.7570011916017957,0.16589243232943282,0.01450723654593772,0.04581963022737991,17.8,,,,True,False
Tennessee,2011,0.23306394411505899,0.2263530444232025,0.4034845422719486,0.13709846918978993,0.7543562247755259,0.1663962460841365,0.01510917381316149,0.046864254180658454,18.4,,,,True,False
Tennessee,2012,0.23114248164442636,0.22741527678311618,0.3993425368668671,0.14209970470559033,0.7513786242050928,0.16713248334572378,0.015599254899907001,0.048059172921542916,18.0,,,,True,False
Tennessee,2013,0.22975298490685736,0.227582941453635,0.3963583674399554,0.14630570619955222,0.7490143725151439,0.16746443826470434,0.016096169895632197,0.04903023247935895,17.8,,,,True,False
Tennessee,2014,0.228552214165455,0.22754124114099153,0.3936331172320528,0.1502734274615007,0.7467365047789993,0.16770151392178495,0.016470314496234113,0.050172880514851734,18.2,,,,True,False
Tennessee,2015,0.227445810076208,0.22702281992423196,0.3918201169139925,0.15371125308556752,0.7443707262898697,0.16782665293111845,0.01696557667303377,0.05144170154919384,16.7,,,,True,False
Tennessee,2016,0.22612785716542708,0.22723062408873895,0.3895016709273684,0.15713984781846552,0.7422116427751387,0.16773537806894664,0.01737990162518564,0.05275766963937761,15.8,,,,True,False
Tennessee,2017,0.22455852381327865,0.22781797457339234,0.3874289571054372,0.1601945445078918,0.7396183728264925,0.16769394939392282,0.017857890808772182,0.054383504409656634,15.0,,,,True,False
Tennessee,2018,0.2227448601378309,0.22847760015275492,0.38525356741972505,0.16352397228968915,0.7371826669232272,0.16747471916293136,0.018476494067677342,0.05595609093289342,15.2,,,,True,False
Tennessee,2019,0.2211176637174569,0.22873864394141957,0.382715977071312,0.16742771526981154,0.7350142198749072,0.1671929870288852,0.01905691669299977,0.057310298434334814,13.8,,,,True,False
Tennessee,2020,0.2244284851522192,0.2270155591070546,0.3833130482177582,0.165242907522968,0.7242613350300466,0.16522861748661644,0.019112418416883374,0.06942879116107845,13.6,,,,True,False
Tennessee,2021,0.2234351267776288,0.22643753571049163,0.3819707597469903,0.1681565777648893,0.7230676137782921,0.16387088808942052,0.019439571387964524,0.07102116932300086,13.7,20352.0,6859497.0,296.69814,True,True
Tennessee,2022,0.22218631911197292,0.22779206586260378,0.3795538992925309,0.17046771573289238,0.7207216940515988,0.1621774012325025,0.020294476932668594,0.07358567430029408,13.3,20286.0,6923772.0,292.990584,True,True
Tennessee,2023,0.22081461560672294,0.22805871154892127,0.37752507447920514,0.17360159836515068,0.717954916299027,0.16061837884902488,0.020998267561088618,0.07663691975047508,13.8,20244.0,6986082.0,289.776158,True,True
Tennessee,2024,0.21895015737954412,0.22836429040849504,0.37587271280827367,0.17681283940368717,0.7141720452422953,0.1596218740271869,0.021927985887724395,0.07995614126111168,13.3,,,,True,False
Texas,2005,0.27577922904358715,0.25205148817573775,0.37304724362055647,0.09912203916011868,0.4881156801199115,0.11338778880068388,0.03297519290768603,0.3516860015199672,17.5,,,,True,False
Texas,2006,0.2754116041469924,0.24996273905609603,0.37489565308965317,0.09973000370725843,0.4797780182691641,0.11626339172194021,0.034072616031623856,0.3556574219228257,16.9,,,,True,False
Texas,2007,0.2748525542335273,0.24835103314734655,0.3765908611129842,0.10020555150614198,0.47279783642007467,0.11565151754262329,0.035288293047204676,0.3616262230465673,16.3,,,,True,False
Texas,2008,0.2744323952913153,0.24732196118489094,0.3768846641777982,0.10136097934599554,0.4659747758848056,0.11531467780359396,0.03642069108532016,0.3672419958682859,15.8,,,,True,False
Texas,2009,0.27392334762035647,0.24650485907028938,0.3770490329295569,0.10252276037979723,0.4593025874251429,0.11525766255065517,0.03746552512944545,0.3725504007558173,17.1,,,,True,False
Texas,2010,0.272471749531762,0.2461745954783008,0.37752860107477343,0.10382505391516375,0.4533749761458802,0.11531512337130884,0.03844331332129333,0.37706104646107075,17.9,,,,True,False
Texas,2011,0.27036646283856014,0.24678022130008978,0.3774993001731406,0.10535401568820948,0.4487037927593821,0.11548178443975775,0.03944824281751873,0.3801732841101304,18.5,,,,True,False
Texas,2012,0.2680082076388639,0.2476109453739946,0.3755470542043754,0.10883379278276611,0.44430502565874325,0.11591478473349728,0.040713288487511025,0.38246016855769527,17.9,,,,True,False
Texas,2013,0.26635582135013297,0.24793508494212255,0.37402939985572653,0.11167969385201795,0.43957394536746724,0.11644773507939837,0.04209889734491338,0.38487630751141244,17.5,,,,True,False
Texas,2014,0.2648460468130252,0.24828427982995166,0.37265156901897034,0.1142181043380528,0.43504614039590744,0.11698802265941456,0.043847774762312865,0.3866884450655612,17.2,,,,True,False
Texas,2015,0.26354300115005225,0.24766243650904826,0.37219112330895865,0.11660343903194081,0.43018081215415066,0.11761020800248824,0.04560900785932144,0.3887207947446485,15.9,,,,True,False
Texas,2016,0.26206955475684424,0.24677913665379278,0.3718702992468764,0.11928100934248655,0.42512849098368904,0.11836098273257432,0.04707432469466487,0.39115435361162926,15.6,,,,True,False
Texas,2017,0.26017289177595143,0.2458210952762322,0.3718025268743652,0.1222034860734512,0.4204511120991835,0.11916630032161202,0.0484357581564949,0.39330445760321875,14.7,,,,True,False
Texas,2018,0.2576416239583081,0.24501585229294304,0.37186584243918314,0.12547668130956574,0.4161679765309358,0.11994998299955716,0.049355320991903706,0.3955442073340057,14.9,,,,True,False
Texas,2019,0.255202109568597,0.24451966125809388,0.3714934200481786,0.12878480912513057,0.41215419528035724,0.1207623248281368,0.0502674500560959,0.39749018145025494,13.6,,,,True,False
Texas,2020,0.2552246835367278,0.24070237695013982,0.3748611214186802,0.12921181809445215,0.4109792312267246,0.12377801725538372,0.05244119527065549,0.3928726038036811,13.4,,,,True,False
Texas,2021,0.2522458729015425,0.24113362739590072,0.37491770050345363,0.1317027991991032,0.4069758928461823,0.12476162356003147,0.053415970611914616,0.39445642697984884,14.2,61984.0,28862581.0,214.755569,True,True
Texas,2022,0.250292128231708,0.24168575224497407,0.3738037918423797,0.1342183276809382,0.4008094977240763,0.1259040467182015,0.05591660454610904,0.3964590551582733,14.0,64603.0,29243342.0,220.915243,True,True
Texas,2023,0.24784718377994713,0.24268164849587784,0.3726706584799672,0.13680050924420778,0.3938461117896478,0.12670385112677765,0.05891589041746765,0.39918640687661927,13.7,67643.0,29640343.0,228.212609,True,True
Texas,2024,0.24496706399392204,0.24357630514830367,0.3720320179416136,0.13942461291616065,0.3865059703911347,0.12721435873658965,0.06186070929212458,0.4027471817542973,13.4,,,,True,False
Utah,2005,0.3136048506765826,0.2863632498263634,0.31345894302806787,0.08657295646898608,0.8310917562178589,0.008420816212105615,0.01843335222619022,0.10964190780150213,10.5,,,,True,False
Utah,2006,0.313542270918275,0.2836142604237486,0.3153893455848667,0.08745412307310968,0.8257050960460612,0.00879625358393384,0.01875702581699437,0.11380605953576846,10.7,,,,True,False
Utah,2007,0.3147510187678087,0.2818446453194423,0.3160632332799281,0.08734110263282091,0.8190646814584643,0.009061317003278996,0.01892371309589159,0.11920372507550776,9.8,,,,True,False
Utah,2008,0.3156570206332714,0.27998162994094317,0.3160442488609775,0.08831710056480797,0.8129967792314692,0.009201552067213688,0.019278798691264722,0.12419391602569856,9.7,,,,True,False
Utah,2009,0.316393535924119,0.27766555372819696,0.3165702254627544,0.08937068488492965,0.8082492570924583,0.009504957184364811,0.01965028543144817,0.1276273481037269,11.7,,,,True,False
Utah,2010,0.314925205344802,0.2755767598254911,0.31900507759071706,0.09049295723898979,0.805012157104087,0.009539759567503995,0.019946802760894913,0.12992895985056924,13.3,,,,True,False
Utah,2011,0.3133815428171849,0.2726781420019443,0.3221934178136317,0.09174689736723915,0.8028460224333283,0.009673164713841467,0.020449235072399503,0.13110186811749924,13.6,,,,True,False
Utah,2012,0.31142208787838965,0.26960844613834495,0.32410916896657466,0.09486029701669076,0.8004394795636746,0.00992298593770535,0.021240460857756167,0.13193849388881587,13.0,,,,True,False
Utah,2013,0.3097217045595726,0.2667746856062175,0.3261264339255394,0.09737717590867051,0.7980425449676288,0.010101668944382325,0.021659695476318658,0.13323463232147542,12.6,,,,True,False
Utah,2014,0.3077467611025173,0.26362883864129233,0.3284718233199257,0.10015257693626466,0.7955789121717306,0.01023160981436416,0.022212014863397505,0.13446212799369672,11.8,,,,True,False
Utah,2015,0.3053911433731243,0.26089974797398247,0.3309941696975185,0.1027149389553748,0.7926105904585599,0.010389910910563462,0.022642097902801462,0.13626743263795615,11.2,,,,True,False
Utah,2016,0.3025910394533885,0.2598515122944191,0.3324690617738837,0.10508838647830872,0.7888100338344728,0.01076608189441488,0.02335768678982783,0.13833933622366257,10.2,,,,True,False
Utah,2017,0.2989666054184368,0.25949406683301934,0.33392646729712144,0.10761286045142246,0.7847039801460284,0.011241382735222547,0.024227985303004605,0.1405501763600751,9.7,,,,True,False
Utah,2018,0.29480363399977805,0.2594393619888697,0.3350490716811213,0.110707932330231,0.7813292955558022,0.011527960552393334,0.02479427946282761,0.1424267888570024,9.1,,,,True,False
Utah,2019,0.2904542105667011,0.26010477991289965,0.33531849138385467,0.11412251813654452,0.7778514253773755,0.011870398801231957,0.025466958706258785,0.14412259923554832,8.8,,,,True,False
Utah,2020,0.2892401731140896,0.2588322380991676,0.33853926080295926,0.11338832798378357,0.7707030011781087,0.011690651589472476,0.025307567392603765,0.15107654296778059,7.3,,,,True,False
Utah,2021,0.28403755025094785,0.26111269806194376,0.3388583176285086,0.11599143405859981,0.7670218442284994,0.011862607186551759,0.025620872056430773,0.15338029510099296,8.7,9641.0,3231370.0,298.356425,True,True
Utah,2022,0.27851929704739975,0.2640445578029679,0.3388420149624994,0.11859413018713298,0.7604404704083826,0.012268317619730518,0.026667268257165783,0.15775295332277012,8.3,10196.0,3283809.0,310.493089,True,True
Utah,2023,0.27263795363761034,0.2674538557200204,0.33861220682256327,0.12129598381980598,0.7522622706290794,0.012770596842143782,0.028019686212506775,0.1633908589106366,9.0,11785.0,3331187.0,353.777798,True,True
Utah,2024,0.2664760634236715,0.2711415330403215,0.3387748589812859,0.12360754455472109,0.7438175962927412,0.01338532537697514,0.02961599925562555,0.16908631175874733,8.4,,,,True,False
Vermont,2005,0.22603253301996892,0.21058280949429747,0.43269560458134465,0.13068905290438898,0.9528762183785002,0.007388746247273488,0.011083119370910232,0.01248199093711517,10.4,,,,True,False
Vermont,2006,0.2220429865851544,0.20981197382531802,0.4350770277993617,0.13306801179016586,0.9506062046068982,0.008049549520623157,0.011597516102309871,0.01306325976252705,10.2,,,,True,False
Vermont,2007,0.21903955373138878,0.20893820340956662,0.4361945271788555,0.13582771568018914,0.9486704486584194,0.008417257302147138,0.01215113211148375,0.013620302783885957,10.1,,,,True,False
Vermont,2008,0.2162550408474872,0.20905550099254827,0.43491238498376195,0.13977707317620255,0.9469231003395012,0.009001026995070103,0.012128475320875878,0.014296219985227933,10.4,,,,True,False
Vermont,2009,0.21297787992324155,0.21027084730409062,0.4338054182264567,0.14294585454621114,0.9445213558529938,0.009722846849557551,0.012598888954685932,0.014842745956015922,11.5,,,,True,False
Vermont,2010,0.20577779411036318,0.21568386221617916,0.43227045483232385,0.14626788884113384,0.9439412410386033,0.009690371461576438,0.012788414374024372,0.014839929123680456,12.4,,,,True,False
Vermont,2011,0.20251686869766158,0.21845501707203105,0.42935560059899625,0.14967251363131112,0.9412438262400546,0.010141153243207468,0.013697494135227072,0.015772292117521916,11.9,,,,True,False
Vermont,2012,0.1994697247999489,0.21980066763564343,0.42400932773243466,0.15672027983197304,0.9398105703652829,0.010409046622690028,0.01406187608810235,0.016250059895542176,11.9,,,,True,False
Vermont,2013,0.19651394899474617,0.22172753549128887,0.41891697673304484,0.16284153878092014,0.9378036122067677,0.010905287363663946,0.014519091039747049,0.017010268120917903,12.3,,,,True,False
Vermont,2014,0.19432866186617703,0.22243423851673186,0.4142725530778262,0.16896454653926496,0.9362394316186138,0.011135387243407856,0.014961277258666632,0.01740683989801892,12.0,,,,True,False
Vermont,2015,0.1920152395332173,0.22356433616542123,0.40981036953628824,0.17461005476507319,0.9332054841846658,0.011699956495035316,0.01666943904186713,0.017915408434844918,10.4,,,,True,False
Vermont,2016,0.18951282515870102,0.22433324728175905,0.4051570013645321,0.18099692619500785,0.9309668615921893,0.012033858354832864,0.017423038625398256,0.018641657192976266,11.3,,,,True,False
Vermont,2017,0.18724613354176545,0.22490966518457772,0.40076143920659124,0.1870827620670656,0.9282911343746396,0.012430647207308791,0.01862915315915585,0.01943319708365901,10.8,,,,True,False
Vermont,2018,0.18482024735808622,0.2249686878361453,0.3963975795937587,0.19381348521200978,0.9269537669093693,0.012675420191620834,0.018702411116699073,0.02002697170533572,10.7,,,,True,False
Vermont,2019,0.18270354124832328,0.22476037237835925,0.39214954109767963,0.20038654527563787,0.9255595851849953,0.013064332864842168,0.018931423470606053,0.020383372142778158,10.1,,,,True,False
Vermont,2020,0.1845462590419253,0.2200172012373693,0.3936299432172535,0.20180659650345192,0.9209878424889226,0.01306112038222207,0.019717657085712242,0.02430102476449391,9.4,,,,True,False
Vermont,2021,0.18147123808346596,0.2205219326030191,0.3901979264844486,0.2078089028290663,0.9192255991100261,0.01339750621900156,0.019852907093524514,0.025059872375272324,10.2,5046.0,641637.0,786.42597,True,True
Vermont,2022,0.1796550755852884,0.21883321864653116,0.3870772145610067,0.21443449120717373,0.9161603475781541,0.014286992665187567,0.020736196697637245,0.025494413261291506,10.2,5054.0,643816.0,785.006896,True,True
Vermont,2023,0.17698718067296842,0.21774357646275366,0.3840834396986009,0.22118580316567701,0.9133230976032359,0.015074579009353977,0.021615272202593464,0.02617818802912867,9.9,5209.0,645254.0,807.278994,True,True
Vermont,2024,0.17421005315400476,0.21672246269427733,0.3814304857569781,0.2276369983947398,0.9100884666449753,0.016027929368551394,0.02290541301139719,0.02683298046393716,9.3,,,,True,False
Virginia,2005,0.24009259473110114,0.23545024122009658,0.4106894387764192,0.11376772527238306,0.6760657269498047,0.19292394654686718,0.047197973368456686,0.06370454151024699,10.0,,,,True,False
Virginia,2006,0.23827038367937342,0.23501410332009554,0.41199847531674644,0.1147170376837846,0.6699391755633672,0.19282890643071,0.04896057651271058,0.06725495114823635,9.6,,,,True,False
Virginia,2007,0.2369891884918075,0.23444056250806347,0.41240575409624564,0.11616449490388336,0.6643389240098052,0.1923747903496323,0.05076390143207328,0.07050328989807766,9.9,,,,True,False
Virginia,2008,0.2356202390350362,0.2344300424740116,0.4111810359001907,0.11876868259076152,0.6590872070401261,0.1920052043174593,0.05237201882786434,0.0734881335230145,10.2,,,,True,False
Virginia,2009,0.2341006747845712,0.23491226337024884,0.41025420716818717,0.12073285467699277,0.6538015631464141,0.1915840360578188,0.05389533123970074,0.07663825740729456,10.6,,,,True,False
Virginia,2010,0.231173427617362,0.23688214126676488,0.4093603212184306,0.12258410989744256,0.6488134711932738,0.1911805265875502,0.055510556913962,0.07948391384073605,11.1,,,,True,False
Virginia,2011,0.22924397817348266,0.23825417486765776,0.4077493888217174,0.12475245813714217,0.6452263905578896,0.19061269658462282,0.05688633287475675,0.08165243104224028,11.6,,,,True,False
Virginia,2012,0.22747694585758477,0.23890029175035551,0.4038633709139068,0.12975939147815294,0.6413529250783132,0.19028964897105466,0.05847371070288867,0.08367199831889242,11.8,,,,True,False
Virginia,2013,0.22584216740117785,0.23907415357930462,0.4011353266136132,0.13394835240590436,0.6375110013090695,0.19021834425193945,0.05975248251211431,0.08567649250335689,11.7,,,,True,False
Virginia,2014,0.22436452539425794,0.238767497457885,0.39874705706044994,0.13812092008740712,0.6333688405224261,0.19031059224812247,0.06138508358748467,0.08737331387476803,11.8,,,,True,False
Virginia,2015,0.22328412706916972,0.23725754047450026,0.39726946612502945,0.1421888663313006,0.6287237162106568,0.19063580507947564,0.06305502350687794,0.08941307908528873,11.2,,,,True,False
Virginia,2016,0.22223596230535025,0.235998214529044,0.39544602648290045,0.1463197966827053,0.624248612324268,0.19070211481282162,0.06457076759793515,0.09162643134343372,11.0,,,,True,False
Virginia,2017,0.22101574663319465,0.23513541008085578,0.3935492126447096,0.15029963064123994,0.619737116189625,0.19078541994074144,0.06600050309638218,0.09393913006388425,10.7,,,,True,False
Virginia,2018,0.21949785008997463,0.23389108424301924,0.39195728740334107,0.15465377826366505,0.6159174035551798,0.19098439930147038,0.06688717448160196,0.09604970353897045,10.7,,,,True,False
Virginia,2019,0.21801228490030894,0.23297681136905676,0.389804884741045,0.15920601898958928,0.6124881216947675,0.1912275047363845,0.06777607782256709,0.09775878889145463,9.9,,,,True,False
