State,State Code,Year,population,firearm_suicide_deaths,firearm_suicide_rate_per_100k,total_suicide_deaths,total_suicide_rate_per_100k,nonfirearm_suicide_deaths,nonfirearm_suicide_rate_per_100k,unemployment_rate,income_pc,gun_ownership,mean_rucc_2013,share_nonmetro_counties_2013,rep_vote_share_2party,permitless_year,ever_adopter,post_permitless,years_since_permitless
Montana,30,2022,1122867,221,19.68176106342069,330,29.389054981578404,109,9.707293918157712,2.6333333333333333,62086.0,0.65,7.303571428571429,0.9107142857142856,0.5839718009204811,2021.0,1,1,1.0
Montana,30,2023,1132812,206,18.184835612617096,313,27.63035702305413,107,9.445521410437037,2.6666666666666665,66181.0,0.65,7.303571428571429,0.9107142857142856,0.5839718009204811,2021.0,1,1,2.0
Montana,30,2024,1137233,212,18.64173832451221,320,28.13847294265995,108,9.496734618147736,2.975,69240.0,0.65,7.303571428571429,0.9107142857142856,0.5839718009204811,2021.0,1,1,3.0
Nebraska,31,1999,1704764,108,6.33518774446199,178,10.441327949205872,70,4.106140204743882,2.766666666666667,27467.0,0.455,7.118279569892473,0.8602150537634409,0.6517948086208503,,0,0,
Nebraska,31,2000,1711263,115,6.720182695471124,193,11.278219654138493,78,4.558036958667369,2.833333333333333,28924.0,0.486,7.118279569892473,0.8602150537634409,0.6517948086208503,,0,0,
Nebraska,31,2001,1719836,107,6.221523447584537,187,10.873129763535593,80,4.651606315951056,3.158333333333333,30184.0,0.4,7.118279569892473,0.8602150537634409,0.6517948086208503,,0,0,
Nebraska,31,2002,1728292,105,6.075362265172783,201,11.629979193330756,96,5.554616928157973,3.658333333333333,30553.0,0.419,7.118279569892473,0.8602150537634409,0.6517948086208503,,0,0,
Nebraska,31,2003,1738643,91,5.233966950086936,177,10.180353298520744,86,4.946386348433807,3.9166666666666665,32268.0,0.391,7.118279569892473,0.8602150537634409,0.6517948086208503,,0,0,
Nebraska,31,2004,1749370,87,4.973218930243459,166,9.48913037264844,79,4.51591144240498,3.85,33496.0,0.466,7.118279569892473,0.8602150537634409,0.6684733725959471,,0,0,
Nebraska,31,2005,1761497,100,5.6769895151680645,189,10.729510183667642,89,5.052520668499578,3.775,34401.0,0.371,7.118279569892473,0.8602150537634409,0.6684733725959471,,0,0,
Nebraska,31,2006,1772693,105,5.9231914381113935,202,11.395092099985728,97,5.471900661874335,3.0416666666666665,35718.0,0.351,7.118279569892473,0.8602150537634409,0.6684733725959471,,0,0,
Nebraska,31,2007,1783440,89,4.990355717041224,181,10.148925671735524,92,5.158569954694299,2.958333333333333,38184.0,0.426,7.118279569892473,0.8602150537634409,0.6684733725959471,,0,0,
Nebraska,31,2008,1796378,98,5.455421965755537,191,10.632506076115384,93,5.177084110359846,3.2583333333333333,40291.0,0.34,7.118279569892473,0.8602150537634409,0.5760907442216564,,0,0,
Nebraska,31,2009,1812683,93,5.1305164775087535,170,9.378363453510625,77,4.247846976001871,4.633333333333334,39422.0,0.415,7.118279569892473,0.8602150537634409,0.5760907442216564,,0,0,
Nebraska,31,2010,1826341,106,5.803954464144429,193,10.567577467734669,87,4.763623003590238,4.641666666666667,41085.0,0.425,7.118279569892473,0.8602150537634409,0.5760907442216564,,0,0,
Nebraska,31,2011,1842641,111,6.023962345351048,195,10.582636552643732,84,4.558674207292684,4.366666666666666,45607.0,0.418,7.118279569892473,0.8602150537634409,0.5760907442216564,,0,0,
Nebraska,31,2012,1855525,115,6.197706848466067,233,12.557093006022551,118,6.359386157556486,3.9166666666666665,46385.0,0.416,7.118279569892473,0.8602150537634409,0.6112939026822536,,0,0,
Nebraska,31,2013,1868516,111,5.940543190424915,221,11.827567973728884,110,5.8870247833039695,3.716666666666667,45911.0,0.405,7.118279569892473,0.8602150537634409,0.6112939026822536,,0,0,
Nebraska,31,2014,1881503,133,7.068816791681969,252,13.39354760529215,119,6.324730813610182,3.233333333333333,48187.0,0.365,7.118279569892473,0.8602150537634409,0.6112939026822536,,0,0,
Nebraska,31,2015,1896190,114,6.012055753906518,224,11.813162183114562,110,5.801106429208044,2.975,49708.0,0.362,7.118279569892473,0.8602150537634409,0.6112939026822536,,0,0,
Nebraska,31,2016,1907116,116,6.082482659680901,246,12.899058054150874,130,6.816575394469973,3.108333333333334,48688.0,0.392,7.118279569892473,0.8602150537634409,0.6354767411317757,,0,0,
Nebraska,31,2017,1920076,126,6.562240244656982,275,14.322349740322778,149,7.760109495665796,2.958333333333333,49533.0,0.392,7.118279569892473,0.8602150537634409,0.6354767411317757,,0,0,
Nebraska,31,2018,1929268,145,7.515803921487321,271,14.046778363607338,126,6.530974442120017,2.908333333333333,51436.0,0.392,7.118279569892473,0.8602150537634409,0.6354767411317757,,0,0,
Nebraska,31,2019,1934408,154,7.96109197232435,309,15.973879347066388,155,8.01278737474204,3.1166666666666667,53513.0,0.392,7.118279569892473,0.8602150537634409,0.6354767411317757,,0,0,
Nebraska,31,2020,1937552,139,7.174001007456832,283,14.606059605109952,144,7.432058597653121,4.266666666666667,56909.0,0.392,7.118279569892473,0.8602150537634409,0.5978405224660173,,0,0,
Nebraska,31,2021,1963692,145,7.384050044507998,289,14.717175605950423,144,7.333125561442425,2.6,63658.0,0.392,7.118279569892473,0.8602150537634409,0.5978405224660173,,0,0,
Nebraska,31,2022,1967923,185,9.400774318913902,308,15.651018866083682,123,6.25024454716978,2.15,66365.0,0.392,7.118279569892473,0.8602150537634409,0.5978405224660173,,0,0,
Nebraska,31,2023,1978379,165,8.34016131388374,285,14.40573317852646,120,6.06557186464272,2.308333333333333,71517.0,0.392,7.118279569892473,0.8602150537634409,0.5978405224660173,,0,0,
Nebraska,31,2024,2005465,170,8.476837042780602,297,14.809532951210816,127,6.332695908430214,2.775,72701.0,0.392,7.118279569892473,0.8602150537634409,0.5978405224660173,,0,0,
Nevada,32,1999,1934718,259,13.38696388827726,408,21.088344657981164,149,7.701380769703904,4.05,30301.0,0.433,5.529411764705882,0.7647058823529411,0.5185683849967243,,0,0,
Nevada,32,2000,1998257,241,12.060510735105645,404,20.217619655529795,163,8.15710892042415,4.141666666666667,31858.0,0.471,5.529411764705882,0.7647058823529411,0.5185683849967243,,0,0,
Nevada,32,2001,2098399,219,10.436528038757166,388,18.49028711889397,169,8.053759080136809,5.108333333333333,32418.0,0.369,5.529411764705882,0.7647058823529411,0.5185683849967243,,0,0,
Nevada,32,2002,2173791,245,11.270632733321648,424,19.5050950160342,179,8.234462282712553,5.625,32180.0,0.386,5.529411764705882,0.7647058823529411,0.5185683849967243,,0,0,
Nevada,32,2003,2248850,247,10.983391511216844,434,19.29875269582231,187,8.315361184605464,5.2,33136.0,0.36,5.529411764705882,0.7647058823529411,0.5185683849967243,,0,0,
Nevada,32,2004,2346222,249,10.612806460769695,440,18.75355358529585,191,8.140747124526156,4.45,35173.0,0.392,5.529411764705882,0.7647058823529411,0.513175957248615,,0,0,
Nevada,32,2005,2432143,262,10.77239290617369,482,19.817913667082895,220,9.045520760909207,4.208333333333333,37907.0,0.36,5.529411764705882,0.7647058823529411,0.513175957248615,,0,0,
Nevada,32,2006,2522658,255,10.10838567891486,489,19.384316066624965,234,9.275930387710105,4.166666666666667,39437.0,0.351,5.529411764705882,0.7647058823529411,0.513175957248615,,0,0,
Nevada,32,2007,2601072,270,10.380335492443116,474,18.223255642289026,204,7.842920149845909,4.766666666666667,39870.0,0.397,5.529411764705882,0.7647058823529411,0.513175957248615,,0,0,
Nevada,32,2008,2653630,291,10.966110573064066,529,19.934957021137084,238,8.968846448073018,6.9,38640.0,0.371,5.529411764705882,0.7647058823529411,0.4361326187480389,,0,0,
Nevada,32,2009,2684665,295,10.988335602393596,510,18.996783583799093,215,8.008447981405498,11.075,36125.0,0.391,5.529411764705882,0.7647058823529411,0.4361326187480389,,0,0,
Nevada,32,2010,2700551,289,10.701519800959138,550,20.366214154074484,261,9.664694353115346,13.25,37289.0,0.372,5.529411764705882,0.7647058823529411,0.4361326187480389,,0,0,
Nevada,32,2011,2723322,272,9.987801662822095,519,19.05760684928187,247,9.069805186459776,12.983333333333334,38595.0,0.318,5.529411764705882,0.7647058823529411,0.4361326187480389,,0,0,
Nevada,32,2012,2758931,274,9.931382843572385,525,19.029109463049277,251,9.097726619476887,11.533333333333331,39680.0,0.377,5.529411764705882,0.7647058823529411,0.4659245783665346,,0,0,
Nevada,32,2013,2790136,292,10.465439677492425,542,19.42557638767429,250,8.96013671018187,9.966666666666669,39331.0,0.351,5.529411764705882,0.7647058823529411,0.4659245783665346,,0,0,
Nevada,32,2014,2839099,309,10.883734593263569,574,20.21768173635368,265,9.33394714309011,8.200000000000001,41126.0,0.344,5.529411764705882,0.7647058823529411,0.4659245783665346,,0,0,
Nevada,32,2015,2890845,293,10.135444826685625,561,19.40609060672572,268,9.270645780040091,6.866666666666667,43799.0,0.328,5.529411764705882,0.7647058823529411,0.4659245783665346,,0,0,
Nevada,32,2016,2940058,334,11.36032010252859,650,22.108407385160422,316,10.748087282631836,5.833333333333333,44715.0,0.329,5.529411764705882,0.7647058823529411,0.487062905800148,,0,0,
Nevada,32,2017,2998039,329,10.973839900014642,632,21.08044625169986,303,10.10660635168522,5.008333333333334,46991.0,0.329,5.529411764705882,0.7647058823529411,0.487062905800148,,0,0,
Nevada,32,2018,3034392,367,12.094679922699507,659,21.717695011059877,292,9.623015088360368,4.408333333333333,49289.0,0.329,5.529411764705882,0.7647058823529411,0.487062905800148,,0,0,
Nevada,32,2019,3080156,354,11.492924384349363,645,20.94049781894164,291,9.447573434592274,4.108333333333333,51942.0,0.329,5.529411764705882,0.7647058823529411,0.487062905800148,,0,0,
Nevada,32,2020,3138259,372,11.853706147261905,608,19.373799294449565,236,7.52009314718766,13.675,54684.0,0.329,5.529411764705882,0.7647058823529411,0.4877688265995619,,0,0,
Nevada,32,2021,3143991,413,13.136169919061471,691,21.97843441663796,278,8.842264497576489,6.825,61031.0,0.329,5.529411764705882,0.7647058823529411,0.4877688265995619,,0,0,
Nevada,32,2022,3177772,422,13.279744424710143,705,22.18535502232381,283,8.905610597613672,5.2,62726.0,0.329,5.529411764705882,0.7647058823529411,0.4877688265995619,,0,0,
Nevada,32,2023,3194176,417,13.055010118415517,696,21.78965717606043,279,8.734647057644914,5.141666666666667,66698.0,0.329,5.529411764705882,0.7647058823529411,0.4877688265995619,,0,0,
Nevada,32,2024,3267467,402,12.30310818747366,681,20.841832526541204,279,8.538724339067544,5.566666666666666,69805.0,0.329,5.529411764705882,0.7647058823529411,0.4877688265995619,,0,0,
New Hampshire,33,1999,1222014,64,5.237255874318952,138,11.292832979000242,74,6.05557710468129,2.725,31857.0,0.374,4.1,0.7,0.506678001952188,2017.0,1,0,-18.0
New Hampshire,33,2000,1235786,67,5.421650674145847,131,10.600540870344869,64,5.17889019619902,2.6666666666666665,35323.0,0.391,4.1,0.7,0.506678001952188,2017.0,1,0,-17.0
New Hampshire,33,2001,1255517,79,6.292228619763811,167,13.301293411399447,88,7.009064791635637,3.408333333333333,36782.0,0.31,4.1,0.7,0.506678001952188,2017.0,1,0,-16.0
New Hampshire,33,2002,1269089,66,5.20058088912598,133,10.47995845839023,67,5.27937756926425,4.466666666666666,37013.0,0.317,4.1,0.7,0.506678001952188,2017.0,1,0,-15.0
New Hampshire,33,2003,1279840,75,5.86010751343918,158,12.345293161645206,83,6.485185648206025,4.433333333333334,37374.0,0.33,4.1,0.7,0.506678001952188,2017.0,1,0,-14.0
New Hampshire,33,2004,1290121,57,4.418190231768959,133,10.309110540794236,76,5.890920309025276,3.825,39324.0,0.315,4.1,0.7,0.4930971137986268,2017.0,1,0,-13.0
New Hampshire,33,2005,1298492,79,6.083980494296461,163,12.553023045193962,84,6.469042550897501,3.633333333333333,40404.0,0.364,4.1,0.7,0.4930971137986268,2017.0,1,0,-12.0
New Hampshire,33,2006,1308389,69,5.27366096780086,152,11.617340102981606,83,6.3436791351807456,3.516666666666667,42866.0,0.364,4.1,0.7,0.4930971137986268,2017.0,1,0,-11.0
New Hampshire,33,2007,1312540,71,5.409358952870008,159,12.113916528258184,88,6.704557575388177,3.533333333333333,44422.0,0.364,4.1,0.7,0.4930971137986268,2017.0,1,0,-10.0
New Hampshire,33,2008,1315906,85,6.4594279530604775,181,13.754781876517017,96,7.295353923456537,3.766666666666666,45713.0,0.368,4.1,0.7,0.4513145887989049,2017.0,1,0,-9.0
New Hampshire,33,2009,1316102,82,6.230520126859468,166,12.613004159252094,84,6.382484032392626,6.05,45119.0,0.383,4.1,0.7,0.4513145887989049,2017.0,1,0,-8.0
New Hampshire,33,2010,1316470,102,7.747992738155826,197,14.964260484477428,95,7.2162677463216,6.058333333333334,46982.0,0.394,4.1,0.7,0.4513145887989049,2017.0,1,0,-7.0
New Hampshire,33,2011,1318194,75,5.68960259263811,199,15.09641221246645,124,9.40680961982834,5.491666666666667,49086.0,0.385,4.1,0.7,0.4513145887989049,2017.0,1,0,-6.0
New Hampshire,33,2012,1320718,98,7.420206281734632,202,15.294710907248936,104,7.874504625514303,5.4750000000000005,50715.0,0.394,4.1,0.7,0.4716624802174189,2017.0,1,0,-5.0
New Hampshire,33,2013,1323459,81,6.120325601321991,185,13.978521435118129,104,7.858195833796136,5.25,50423.0,0.406,4.1,0.7,0.4716624802174189,2017.0,1,0,-4.0
New Hampshire,33,2014,1326813,110,8.29054282706003,247,18.616037075307524,137,10.325494248247496,4.316666666666666,51988.0,0.381,4.1,0.7,0.4716624802174189,2017.0,1,0,-3.0
New Hampshire,33,2015,1330608,107,8.041436696607866,228,17.135023989033584,121,9.09358729242572,3.391666666666667,54161.0,0.372,4.1,0.7,0.4716624802174189,2017.0,1,0,-2.0
New Hampshire,33,2016,1334795,123,9.214898167883458,245,18.35487846448331,122,9.139980296599852,2.891666666666666,55677.0,0.463,4.1,0.7,0.4980297155761929,2017.0,1,0,-1.0
New Hampshire,33,2017,1342795,132,9.830242144184332,267,19.88389888255467,135,10.05365673837034,2.808333333333333,57878.0,0.463,4.1,0.7,0.4980297155761929,2017.0,1,1,0.0
New Hampshire,33,2018,1356458,135,9.952390711691775,279,20.56827413749633,144,10.615883425804556,2.6333333333333333,60335.0,0.463,4.1,0.7,0.4980297155761929,2017.0,1,1,1.0
New Hampshire,33,2019,1359711,132,9.707945291315582,255,18.753985221859644,123,9.046039930544062,2.5500000000000003,63946.0,0.463,4.1,0.7,0.4980297155761929,2017.0,1,1,2.0
New Hampshire,33,2020,1366275,118,8.63662147078736,235,17.20005123419517,117,8.56342976340781,6.75,67564.0,0.463,4.1,0.7,0.4625165227840496,2017.0,1,1,3.0
New Hampshire,33,2021,1388992,111,7.991406717965258,224,16.126802746164124,113,8.135396028198866,3.475,73982.0,0.463,4.1,0.7,0.4625165227840496,2017.0,1,1,4.0
New Hampshire,33,2022,1395231,134,9.604144403328194,247,17.70316169867212,113,8.099017295343925,2.4166666666666665,75329.0,0.463,4.1,0.7,0.4625165227840496,2017.0,1,1,5.0
New Hampshire,33,2023,1402054,122,8.701519342336315,224,15.97656010396176,102,7.275040761625444,2.2583333333333333,79267.0,0.463,4.1,0.7,0.4625165227840496,2017.0,1,1,6.0
New Hampshire,33,2024,1409032,133,9.439104292876245,248,17.60073582431059,115,8.161631531434345,2.558333333333333,83192.0,0.463,4.1,0.7,0.4625165227840496,2017.0,1,1,7.0
New Jersey,34,1999,8359592,195,2.332649727402964,565,6.7587030563214086,370,4.426053328918444,4.441666666666666,35854.0,0.144,1.3333333333333333,0.0,0.4178859058327907,,0,0,
New Jersey,34,2000,8414350,154,1.830206730169294,563,6.690950578476056,409,4.860743848306761,3.65,39095.0,0.108,1.3333333333333333,0.0,0.4178859058327907,,0,0,
New Jersey,34,2001,8492671,167,1.9664013830277896,594,6.994265997116807,427,5.027864614089018,4.2250000000000005,40189.0,0.122,1.3333333333333333,0.0,0.4178859058327907,,0,0,
New Jersey,34,2002,8552643,176,2.057843405833729,554,6.477529811544806,378,4.419686405711078,5.775,40454.0,0.117,1.3333333333333333,0.0,0.4178859058327907,,0,0,
New Jersey,34,2003,8601402,183,2.1275601349640443,593,6.89422491821682,410,4.766664783252776,5.8500000000000005,41167.0,0.112,1.3333333333333333,0.0,0.4178859058327907,,0,0,
New Jersey,34,2004,8634561,185,2.142552470241394,604,6.995144281220551,419,4.852591810979156,4.916666666666667,42825.0,0.108,1.3333333333333333,0.0,0.4662946368115779,,0,0,
New Jersey,34,2005,8651974,136,1.5718956159600108,540,6.24135023984122,404,4.66945462388121,4.441666666666666,44238.0,0.106,1.3333333333333333,0.0,0.4662946368115779,,0,0,
New Jersey,34,2006,8661679,173,1.997303294199658,589,6.800067284876293,416,4.802763990676635,4.691666666666667,47366.0,0.118,1.3333333333333333,0.0,0.4662946368115779,,0,0,
New Jersey,34,2007,8677885,165,1.901384957279337,598,6.891080026988143,433,4.989695069708806,4.208333333333333,50133.0,0.063,1.3333333333333333,0.0,0.4662946368115779,,0,0,
New Jersey,34,2008,8711090,175,2.008933440017265,626,7.18624190543319,451,5.1773084654159245,5.425,51606.0,0.088,1.3333333333333333,0.0,0.4213537012857605,,0,0,
New Jersey,34,2009,8755602,173,1.975877843693672,562,6.4187476772014085,389,4.442869833507737,8.833333333333334,49828.0,0.098,1.3333333333333333,0.0,0.4213537012857605,,0,0,
New Jersey,34,2010,8791894,187,2.126959219481036,724,8.234858154568288,537,6.107898935087253,9.666666666666666,50961.0,0.085,1.3333333333333333,0.0,0.4213537012857605,,0,0,
New Jersey,34,2011,8821155,181,2.0518854957202315,695,7.87878684820752,514,5.826901352487289,9.4,52854.0,0.102,1.3333333333333333,0.0,0.4213537012857605,,0,0,
New Jersey,34,2012,8864590,160,1.804934012740578,689,7.772497092364114,529,5.967563079623536,9.45,54235.0,0.07,1.3333333333333333,0.0,0.4104803444941423,,0,0,
New Jersey,34,2013,8899339,194,2.179937184098729,760,8.539960102654815,566,6.360022918556086,8.416666666666666,54365.0,0.056,1.3333333333333333,0.0,0.4104803444941423,,0,0,
New Jersey,34,2014,8938175,194,2.1704654473648146,796,8.905621113929858,602,6.735155666565043,6.683333333333334,56367.0,0.097,1.3333333333333333,0.0,0.4104803444941423,,0,0,
New Jersey,34,2015,8958013,189,2.1098428859167764,794,8.863572758824976,605,6.753729872908199,5.691666666666666,58408.0,0.081,1.3333333333333333,0.0,0.4104803444941423,,0,0,
New Jersey,34,2016,8944469,176,1.9676964613550565,692,7.736624723055108,516,5.768928261700052,4.933333333333334,59776.0,0.089,1.3333333333333333,0.0,0.4271580985709871,,0,0,
New Jersey,34,2017,9005644,204,2.2652461056644038,799,8.872213913852246,595,6.606967808187842,4.516666666666667,61704.0,0.089,1.3333333333333333,0.0,0.4271580985709871,,0,0,
New Jersey,34,2018,8908520,193,2.16646536124968,783,8.789338745380826,590,6.622873384131147,4.016666666666667,64198.0,0.089,1.3333333333333333,0.0,0.4271580985709871,,0,0,
New Jersey,34,2019,8882190,173,1.9477178488638505,765,8.612740776767891,592,6.665022927904041,3.458333333333333,67518.0,0.089,1.3333333333333333,0.0,0.4271580985709871,,0,0,
New Jersey,34,2020,8882371,181,2.0377442014074845,681,7.666871829604956,500,5.629127628197471,9.483333333333333,70444.0,0.089,1.3333333333333333,0.0,0.4192871641320516,,0,0,
New Jersey,34,2021,9267130,195,2.10421133619578,692,7.467252536653743,497,5.363041200457963,6.691666666666666,76307.0,0.089,1.3333333333333333,0.0,0.4192871641320516,,0,0,
New Jersey,34,2022,9261699,229,2.4725485032497816,777,8.389389462991618,548,5.916840959741837,3.85,77443.0,0.089,1.3333333333333333,0.0,0.4192871641320516,,0,0,
New Jersey,34,2023,9290841,214,2.30334369084564,715,7.695751116610433,501,5.392407425764793,4.275,81584.0,0.089,1.3333333333333333,0.0,0.4192871641320516,,0,0,
New Jersey,34,2024,9500851,222,2.33663279215725,689,7.251981954037591,467,4.915349161880341,4.533333333333333,84893.0,0.089,1.3333333333333333,0.0,0.4192871641320516,,0,0,
New Mexico,35,1999,1808082,180,9.95530069985764,320,17.69831235530247,140,7.74301165544483,5.583333333333333,21523.0,0.446,5.727272727272728,0.7878787878787878,0.4996807397069085,,0,0,
New Mexico,35,2000,1819046,175,9.620427410851622,327,17.976455790562746,152,8.356028379711123,5.016666666666667,23019.0,0.438,5.727272727272728,0.7878787878787878,0.4996807397069085,,0,0,
New Mexico,35,2001,1831690,188,10.263745502787042,364,19.87235831390683,176,9.608612811119787,4.966666666666667,24545.0,0.391,5.727272727272728,0.7878787878787878,0.4996807397069085,,0,0,
New Mexico,35,2002,1855309,211,11.372768633149516,350,18.864782092902043,139,7.492013459752528,5.4750000000000005,25237.0,0.431,5.727272727272728,0.7878787878787878,0.4996807397069085,,0,0,
New Mexico,35,2003,1877574,211,11.237905936064305,348,18.53455576185013,137,7.296649825785828,5.925,26108.0,0.407,5.727272727272728,0.7878787878787878,0.4996807397069085,,0,0,
New Mexico,35,2004,1903808,196,10.295155814031668,360,18.90946986250714,164,8.614314048475473,5.583333333333333,27366.0,0.391,5.727272727272728,0.7878787878787878,0.5040033588635489,,0,0,
New Mexico,35,2005,1932274,178,9.211944061763498,343,17.751105692049883,165,8.539161630286385,5.2250000000000005,28744.0,0.406,5.727272727272728,0.7878787878787878,0.5040033588635489,,0,0,
New Mexico,35,2006,1962137,193,9.836214290847174,357,18.19444819602301,164,8.358233905175837,4.233333333333333,30433.0,0.392,5.727272727272728,0.7878787878787878,0.5040033588635489,,0,0,
New Mexico,35,2007,1990070,189,9.497153366464495,404,20.30079343942675,215,10.803640072962256,3.5416666666666665,31780.0,0.428,5.727272727272728,0.7878787878787878,0.5040033588635489,,0,0,
New Mexico,35,2008,2010662,195,9.698298371382162,420,20.88864264605389,225,11.190344274671729,4.375,33552.0,0.357,5.727272727272728,0.7878787878787878,0.4233509998120241,,0,0,
New Mexico,35,2009,2036802,192,9.426542197032408,381,18.70579467223618,189,9.279252475203773,7.05,32901.0,0.375,5.727272727272728,0.7878787878787878,0.4233509998120241,,0,0,
New Mexico,35,2010,2059179,204,9.906860938267144,416,20.20222622705457,212,10.295365288787426,7.816666666666666,33658.0,0.375,5.727272727272728,0.7878787878787878,0.4233509998120241,,0,0,
New Mexico,35,2011,2082224,221,10.613651557181168,423,20.314817233880696,202,9.701165676699528,7.216666666666666,35069.0,0.366,5.727272727272728,0.7878787878787878,0.4233509998120241,,0,0,
New Mexico,35,2012,2085538,230,11.02832938071615,447,21.433318405130954,217,10.404989024414805,6.95,35694.0,0.403,5.727272727272728,0.7878787878787878,0.447047953530913,,0,0,
New Mexico,35,2013,2085287,222,10.646016591481173,433,20.764527856357425,211,10.118511264876252,6.9,34857.0,0.482,5.727272727272728,0.7878787878787878,0.447047953530913,,0,0,
New Mexico,35,2014,2085572,244,11.699428262366393,451,21.624762894783775,207,9.925334632417384,6.558333333333334,36880.0,0.356,5.727272727272728,0.7878787878787878,0.447047953530913,,0,0,
New Mexico,35,2015,2085109,275,13.188758956965795,506,24.26731648081707,231,11.078557523851272,6.608333333333333,37752.0,0.37,5.727272727272728,0.7878787878787878,0.447047953530913,,0,0,
New Mexico,35,2016,2081015,243,11.676994159100246,472,22.68123968351982,229,11.004245524419574,6.783333333333334,38474.0,0.359,5.727272727272728,0.7878787878787878,0.4534920506567589,,0,0,
New Mexico,35,2017,2088070,261,12.499580952745836,493,23.6103195774088,232,11.110738624662966,6.116666666666667,39196.0,0.359,5.727272727272728,0.7878787878787878,0.4534920506567589,,0,0,
New Mexico,35,2018,2095428,281,13.410148189295937,543,25.913560380027373,262,12.503412190731437,4.933333333333334,40976.0,0.359,5.727272727272728,0.7878787878787878,0.4534920506567589,,0,0,
New Mexico,35,2019,2096829,284,13.5442613584608,517,24.656278599733213,233,11.112017241272412,4.966666666666667,43223.0,0.359,5.727272727272728,0.7878787878787878,0.4534920506567589,,0,0,
New Mexico,35,2020,2106319,303,14.38528541972987,519,24.64014235260661,216,10.25485693287674,7.925,46556.0,0.359,5.727272727272728,0.7878787878787878,0.4448150984828026,,0,0,
New Mexico,35,2021,2115877,305,14.414826570731664,535,25.28502365685718,230,10.870197086125517,7.066666666666666,50854.0,0.359,5.727272727272728,0.7878787878787878,0.4448150984828026,,0,0,
New Mexico,35,2022,2113344,306,14.479422185881711,530,25.078737772932374,224,10.599315587050668,4.066666666666667,53116.0,0.359,5.727272727272728,0.7878787878787878,0.4448150984828026,,0,0,
New Mexico,35,2023,2114371,284,13.431890619006788,489,23.12744546723352,205,9.69555484822673,3.6666666666666665,55457.0,0.359,5.727272727272728,0.7878787878787878,0.4448150984828026,,0,0,
New Mexico,35,2024,2130256,317,14.880840612583652,537,25.20823788314644,220,10.327397270562786,4.15,58249.0,0.359,5.727272727272728,0.7878787878787878,0.4448150984828026,,0,0,
New York,36,1999,18882725,439,2.32487630890139,1207,6.392085888027284,768,4.067209579125894,5.183333333333334,33641.0,0.197,3.064516129032258,0.3870967741935484,0.3642400841698931,,0,0,
New York,36,2000,18976457,450,2.3713594165654843,1144,6.028522605668698,694,3.6571631891032137,4.5,35955.0,0.197,3.064516129032258,0.3870967741935484,0.3642400841698931,,0,0,
New York,36,2001,19082838,453,2.3738607433548404,1274,6.676155821267256,821,4.302295077912415,4.866666666666666,37176.0,0.182,3.064516129032258,0.3870967741935484,0.3642400841698931,,0,0,
New York,36,2002,19137800,411,2.147582271734473,1239,6.474098381214142,828,4.326516109479669,6.2,36972.0,0.177,3.064516129032258,0.3870967741935484,0.3642400841698931,,0,0,
New York,36,2003,19175939,412,2.1485258166497085,1190,6.205693499546489,778,4.057167682896781,6.416666666666667,37420.0,0.157,3.064516129032258,0.3870967741935484,0.3642400841698931,,0,0,
New York,36,2004,19171567,401,2.091639144572794,1199,6.254053202849825,798,4.162414058277031,5.808333333333334,39093.0,0.174,3.064516129032258,0.3870967741935484,0.4017020934355388,,0,0,
New York,36,2005,19132610,456,2.3833653641609795,1212,6.334734257375235,756,3.951368893214256,4.95,40645.0,0.192,3.064516129032258,0.3870967741935484,0.4017020934355388,,0,0,
New York,36,2006,19104631,412,2.1565451853008835,1360,7.118692844682528,948,4.962147659381644,4.5,43760.0,0.164,3.064516129032258,0.3870967741935484,0.4017020934355388,,0,0,
New York,36,2007,19132335,441,2.3049983182920437,1410,7.369722514267076,969,5.064724195975033,4.425,47020.0,0.14,3.064516129032258,0.3870967741935484,0.4017020934355388,,0,0,
New York,36,2008,19212436,429,2.232928713464549,1440,7.495145331908978,1011,5.262216618444429,5.391666666666667,47909.0,0.142,3.064516129032258,0.3870967741935484,0.3423614262021573,,0,0,
New York,36,2009,19307066,422,2.185728271711507,1434,7.427332563114458,1012,5.24160429140295,8.383333333333333,46936.0,0.152,3.064516129032258,0.3870967741935484,0.3423614262021573,,0,0,
New York,36,2010,19378102,459,2.3686530290737453,1572,8.112249589768906,1113,5.743596560695161,8.733333333333333,48578.0,0.143,3.064516129032258,0.3870967741935484,0.3423614262021573,,0,0,
New York,36,2011,19465197,505,2.594373948540053,1686,8.661612826214911,1181,6.067238877674859,8.358333333333333,50772.0,0.158,3.064516129032258,0.3870967741935484,0.3423614262021573,,0,0,
New York,36,2012,19570261,516,2.6366536450382547,1731,8.845053216203912,1215,6.208399571165657,8.65,52625.0,0.154,3.064516129032258,0.3870967741935484,0.3395730512972261,,0,0,
New York,36,2013,19651127,465,2.366276499052701,1706,8.681435929857866,1241,6.315159430805165,7.816666666666666,52874.0,0.124,3.064516129032258,0.3870967741935484,0.3395730512972261,,0,0,
New York,36,2014,19746227,474,2.4004585787451957,1721,8.715589059114938,1247,6.315130480369742,6.291666666666667,54496.0,0.126,3.064516129032258,0.3870967741935484,0.3395730512972261,,0,0,
New York,36,2015,19795791,421,2.1267147142541565,1669,8.431085173610896,1248,6.30437045935674,5.216666666666667,56608.0,0.119,3.064516129032258,0.3870967741935484,0.3395730512972261,,0,0,
