State,State Code,Year,population,firearm_suicide_deaths,firearm_suicide_rate_per_100k,total_suicide_deaths,total_suicide_rate_per_100k,nonfirearm_suicide_deaths,nonfirearm_suicide_rate_per_100k,unemployment_rate,income_pc,gun_ownership,mean_rucc_2013,share_nonmetro_counties_2013,rep_vote_share_2party,permitless_year,ever_adopter,post_permitless,years_since_permitless,firearm_homicide_deaths,firearm_homicide_rate_per_100k,total_firearm_deaths,total_firearm_rate_per_100k,permit_to_purchase,waiting_period,universal_background_check,erpo_red_flag,safe_storage,stand_your_ground,dealer_license,uninsured_under65_pct,drug_overdose_rate_per_100k,share_age_under18,share_age_18_34,share_age_35_64,share_age_65plus,share_white_nonhispanic,share_black_nonhispanic,share_asian_nonhispanic,share_hispanic,poverty_rate,mental_health_provider_count,mental_health_access_population,mental_health_provider_rate_per_100k,phase3b2_demographic_poverty_complete,phase3b2_full_complete,firearm_suicide_ageadj_rate_per_100k,total_suicide_ageadj_rate_per_100k,total_firearm_ageadj_rate_per_100k,firearm_homicide_ageadj_rate_per_100k
Alaska,2,1999,624779,55,8.803112780679248,96,15.365433217185595,41,6.562320436506349,6.3500000000000005,29941.0,0.571,7.586206896551724,0.896551724137931,0.6793694856372919,2003.0,1,0,-4.0,27.0,4.321528092333449,88,14.084935361350617,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,10.4,16.8,15.8,4.5
Alaska,2,2000,626932,96,15.312665488442128,137,21.852449707464288,41,6.53978421902216,6.291666666666667,31996.0,0.601,7.586206896551724,0.896551724137931,0.6793694856372919,2003.0,1,0,-3.0,16.0,2.5521109147403545,116,18.50280413186757,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,14.9,21.5,17.9,
Alaska,2,2001,633714,65,10.256992902160912,102,16.09558886185251,37,5.838595959691597,6.283333333333334,33591.0,0.61,7.586206896551724,0.896551724137931,0.6793694856372919,2003.0,1,0,-2.0,25.0,3.944997270061889,95,14.990989626235178,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,10.3,15.9,14.9,3.8
Alaska,2,2002,642337,92,14.322699766633402,132,20.549960534734883,40,6.22726076810148,7.166666666666667,34766.0,0.614,7.586206896551724,0.896551724137931,0.6793694856372919,2003.0,1,0,-1.0,26.0,4.047719499265962,127,19.771552938722195,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,14.7,20.8,19.9,3.8
Alaska,2,2003,648414,79,12.18357407458815,124,19.12358462340418,45,6.940010548816032,7.675,36045.0,0.587,7.586206896551724,0.896551724137931,0.6793694856372919,2003.0,1,1,0.0,32.0,4.935118612491402,120,18.50669479684276,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,13.3,20.3,19.5,4.7
Alaska,2,2004,659286,94,14.257848642319114,156,23.6619615766147,62,9.404112934295586,7.416666666666667,37054.0,0.58,7.586206896551724,0.896551724137931,0.6322628298124632,2003.0,1,1,1.0,20.0,3.033584817514705,117,17.746471182461026,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,14.2,23.0,17.5,2.9
Alaska,2,2005,666946,87,13.044534340111497,131,19.6417700983288,44,6.597235758217302,6.925,39013.0,0.609,7.586206896551724,0.896551724137931,0.6322628298124632,2003.0,1,1,2.0,24.0,3.598492231754894,116,17.39271245348199,0,0,0,0,0,0,0,,,0.2756930845975536,0.2446683839471261,0.4137486393201248,0.0658898921351953,0.6586395300369146,0.0323549432787661,0.0470832721089863,0.0516113748339445,10.8,,,,True,False,13.4,19.9,17.5,3.3
Alaska,2,2006,675302,79,11.698469721694886,136,20.139137748740563,57,8.440668027045676,6.616666666666667,41013.0,0.551,7.586206896551724,0.896551724137931,0.6322628298124632,2003.0,1,1,3.0,28.0,4.146293065917175,111,16.43709036845737,0,0,0,0,0,0,0,,,0.2722041397774625,0.2456930380777785,0.4145774779283935,0.0675253442163654,0.6560279697083675,0.0318494540220523,0.047754930386701,0.0525764768947818,10.9,,,,True,False,12.2,19.9,17.1,4.1
Alaska,2,2007,680300,94,13.817433485227108,150,22.049095987064533,56,8.231662501837425,6.25,43747.0,0.577,7.586206896551724,0.896551724137931,0.6322628298124632,2003.0,1,1,4.0,25.0,3.6748493311774215,120,17.639276789651625,0,0,0,0,0,0,0,,,0.2686411877113038,0.247138615316772,0.4142422460679112,0.0699779509040129,0.6530339556078201,0.0318491841834484,0.0486594149639864,0.0532544465676907,9.8,,,,True,False,14.5,22.5,18.1,3.5
Alaska,2,2008,687455,116,16.873831741714003,169,24.583427278876435,53,7.709595537162432,6.508333333333333,47800.0,0.613,7.586206896551724,0.896551724137931,0.610647849165971,2003.0,1,1,5.0,15.0,2.181961001083707,142,20.65589747692576,0,0,0,0,0,0,0,20.5,,0.2654384650631677,0.2490795761177095,0.4122815311547665,0.0732004276643562,0.6493937785018655,0.0316748005323984,0.0500120007855059,0.0541940927042497,9.2,,,,True,False,17.2,24.3,21.0,
Alaska,2,2009,698895,79,11.303557759033904,143,20.460870373947447,64,9.157312614913543,7.833333333333333,47211.0,0.543,7.586206896551724,0.896551724137931,0.610647849165971,2003.0,1,1,6.0,17.0,2.4324111633364094,104,14.880632999234503,0,0,0,0,0,0,0,22.7,,0.2661778951058456,0.2459705678249236,0.4121906724186036,0.075660864650627,0.6448193219296174,0.031081922177151,0.0523826898174976,0.0547034962333397,9.1,,,,True,False,11.2,20.0,14.9,
Alaska,2,2010,710231,107,15.065520936146129,166,23.37267734018932,59,8.307156404043191,7.991666666666667,49543.0,0.611,7.586206896551724,0.896551724137931,0.610647849165971,2003.0,1,1,7.0,30.0,4.223977832564335,144,20.275093596308807,0,0,0,0,0,0,0,21.4,,0.2633315123755095,0.2518972979787368,0.4069378493087364,0.0778333403370172,0.6414884229104509,0.0312574414141838,0.0534058914989284,0.0560462803434606,11.0,,,,True,False,15.3,22.8,20.4,4.2
Alaska,2,2011,722718,99,13.698288959179097,143,19.78641738548092,44,6.088128426301823,7.608333333333333,52415.0,0.627,7.586206896551724,0.896551724137931,0.610647849165971,2003.0,1,1,8.0,19.0,2.628964547721241,126,17.434185948046125,0,0,0,0,0,0,0,21.7,,0.2611448385881727,0.2550808166973168,0.4031861387454856,0.0805882059690248,0.6369383267232402,0.0318184587773912,0.0546191256951676,0.0583234551215297,10.8,,,,True,False,14.0,20.0,17.5,
Alaska,2,2012,731449,98,13.39806329627903,168,22.96810850790691,70,9.570045211627878,7.133333333333333,53340.0,0.607,7.586206896551724,0.896551724137931,0.5731529048156038,2003.0,1,1,9.0,17.0,2.324153837109628,132,18.046370970498288,0,0,0,0,0,0,0,22.3,,0.2579243007325691,0.258666316194419,0.3979680823828827,0.0854413006901291,0.6311799825585296,0.0328184403163559,0.0558934783412258,0.0618254949393724,10.8,,,,True,False,13.3,23.0,17.8,
Alaska,2,2013,735132,120,16.323599027113495,171,23.261128613636732,51,6.93752958652324,6.925000000000001,52252.0,0.576,7.586206896551724,0.896551724137931,0.5731529048156038,2003.0,1,1,10.0,19.0,2.584569845959637,144,19.5883188325362,0,0,0,0,0,1,0,20.8,,0.2555381593014484,0.2638847433344006,0.3908268979252932,0.0897501994388577,0.625491813509744,0.0333198565125605,0.0576527538843091,0.0645679910130408,10.1,,,,True,False,16.7,23.2,19.8,
Alaska,2,2014,736732,115,15.609475358746463,167,22.667672912266603,52,7.05819755352014,6.741666666666667,55098.0,0.618,7.586206896551724,0.896551724137931,0.5731529048156038,2003.0,1,1,11.0,21.0,2.850425935075441,145,19.681512408854235,0,0,0,0,0,1,0,19.0,,0.2537312419273567,0.2652010164569873,0.3861395686169584,0.0949281729986975,0.6212407457458613,0.0330022559260501,0.0585196181359613,0.0667528654063722,11.4,,,,True,False,15.3,22.1,19.2,2.6
Alaska,2,2015,738432,123,16.656916276651064,201,27.21983879355174,78,10.562922516900676,6.283333333333334,56714.0,0.551,7.586206896551724,0.896551724137931,0.5731529048156038,2003.0,1,1,12.0,42.0,5.687727509100363,177,23.96970878835153,0,0,0,0,0,1,0,16.3,,0.2523993285405519,0.2643234286737049,0.3830220556530322,0.1002551871327108,0.6175325221220939,0.0327905973982302,0.0596842296521482,0.0683717108385378,10.4,,,,True,False,16.5,26.9,23.4,5.3
Alaska,2,2016,741894,113,15.231286410187977,193,26.01449802802017,80,10.783211617832198,6.625,55536.0,0.572,7.586206896551724,0.896551724137931,0.5838565471106807,2003.0,1,1,13.0,45.0,6.065556535030611,177,23.857855704453733,0,0,0,0,0,1,0,15.5,,0.2520055134761874,0.2632091452493472,0.3793670831445156,0.1054182581299497,0.6128441876524029,0.0332791156858937,0.0613522582594247,0.070091819339246,9.9,,,,True,False,14.8,25.8,23.3,6.1
Alaska,2,2017,739795,119,16.085537209632395,200,27.034516318709912,81,10.948979109077516,6.608333333333333,56500.0,0.572,7.586206896551724,0.896551724137931,0.5838565471106807,2003.0,1,1,14.0,46.0,6.21793875330328,180,24.33106468683892,0,0,0,0,0,1,0,14.8,,0.2506556712180613,0.2600486683790726,0.3776341760173043,0.1116614843855617,0.6070866567527375,0.0335798296606732,0.0633297282682168,0.0718034338245234,11.0,,,,True,False,16.0,27.0,24.5,6.4
Alaska,2,2018,737438,107,14.509694374306722,185,25.08685475931536,78,10.57716038500864,6.091666666666666,58997.0,0.572,7.586206896551724,0.896551724137931,0.5838565471106807,2003.0,1,1,15.0,37.0,5.017370951863072,155,21.01871614969665,0,0,0,0,0,1,0,13.9,,0.2485189875656168,0.2565446806658332,0.3764689398875587,0.1184673918809912,0.6040408684616106,0.0336113306463131,0.0634533061094568,0.0722938111023901,11.1,,,,True,False,14.5,24.6,21.0,5.1
Alaska,2,2019,731545,117,15.993547902042936,210,28.706368029307832,93,12.712820127264896,5.6000000000000005,60504.0,0.572,7.586206896551724,0.896551724137931,0.5838565471106807,2003.0,1,1,16.0,51.0,6.971546521403332,179,24.46876132021953,0,0,0,0,0,1,0,12.7,16.1,0.2460313446199482,0.253900990369697,0.3748696252452002,0.1251980397651545,0.6015733823619873,0.0330670020299503,0.0637089994463771,0.0727392026464537,10.2,,,,True,False,15.7,28.5,24.4,7.2
Alaska,2,2020,731158,133,18.190322748297906,205,28.03771551429376,72,9.847392765995856,8.283333333333333,61903.0,0.572,7.586206896551724,0.896551724137931,0.5526184872384932,2003.0,1,1,17.0,27.0,3.6927722872484474,175,23.934635195128823,0,0,0,0,0,1,0,13.0,20.3,0.2459001632977134,0.2478673755178938,0.3781958672172678,0.1280365939671249,0.5983230948259044,0.0328287065647863,0.064893447218823,0.0689233673980276,9.6,,,,True,False,17.8,27.5,23.5,3.8
Alaska,2,2021,732673,142,19.38108815255919,220,30.027037982838184,78,10.645949830278994,6.4,65803.0,0.572,7.586206896551724,0.896551724137931,0.5526184872384932,2003.0,1,1,18.0,31.0,4.231082624854471,182,24.840549603984314,0,0,0,0,0,1,0,13.2,34.4,0.2434982707442607,0.2468410446338607,0.376057296914572,0.1336033877073064,0.5951063424198687,0.0327482911685411,0.0649655510470847,0.0710220309904414,10.8,3314.0,735951.0,450.301718,True,True,19.9,30.8,25.2,4.1
Alaska,2,2022,733583,114,15.54016382604286,200,27.263445308847125,86,11.723281482804264,4.258333333333334,69160.0,0.572,7.586206896551724,0.896551724137931,0.5526184872384932,2003.0,1,1,19.0,41.0,5.58900628831366,164,22.35602515325464,0,0,0,0,0,1,0,13.3,33.4,0.241481287834846,0.2459459017866625,0.3740839984641401,0.1384888119143513,0.5925927438790265,0.0327486717807532,0.0655422756323848,0.0728566721402098,10.8,3053.0,734822.0,415.474768,True,True,15.9,27.6,22.4,5.4
Alaska,2,2023,733406,120,16.36201503669182,206,28.088125812987624,86,11.726110776295805,4.241666666666666,72398.0,0.572,7.586206896551724,0.896551724137931,0.5526184872384932,2003.0,1,1,20.0,47.0,6.408455889370963,176,23.997622053814663,0,0,0,0,0,1,0,12.6,47.2,0.238660710648871,0.2449987101329242,0.3730567134186908,0.1432838657995139,0.5893877883531792,0.0325100813295135,0.0667132829153711,0.0749412771041805,10.5,3456.0,733971.0,470.86329,True,True,16.0,28.2,23.5,6.4
Alaska,2,2024,740133,141,19.05063008945689,224,30.26483078041379,83,11.214200690956892,4.591666666666667,76234.0,0.572,7.586206896551724,0.896551724137931,0.5526184872384932,2003.0,1,1,21.0,33.0,4.458658106043103,182,24.59017500908621,0,0,0,0,0,1,0,,44.9,0.2363723817205826,0.2432873551105004,0.3727911064632978,0.1475491567056191,0.5847854372119605,0.0325319908719108,0.0684566152299654,0.0773185359928553,10.3,,,,True,False,18.7,29.7,24.4,4.5
Arizona,4,1999,5023823,476,9.474856100622972,776,15.446404063200475,300,5.971547962577503,4.466666666666667,24866.0,0.409,3.8,0.4666666666666667,0.5328259916713985,2010.0,1,0,-11.0,303.0,6.031263442203279,822,16.362038160572503,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,9.6,15.5,16.3,5.9
Arizona,4,2000,5130632,489,9.530989554503227,790,15.397713186211757,301,5.866723631708529,3.983333333333333,26271.0,0.427,3.8,0.4666666666666667,0.5328259916713985,2010.0,1,0,-10.0,274.0,5.340472674711419,796,15.514657843322226,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,9.7,15.6,15.6,5.3
Arizona,4,2001,5273477,468,8.874600192624335,773,14.658260574569685,305,5.783660381945348,4.7250000000000005,26946.0,0.35,3.8,0.4666666666666667,0.5328259916713985,2010.0,1,0,-9.0,332.0,6.295656546904443,842,15.966695218354038,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,9.0,14.8,16.0,6.2
Arizona,4,2002,5396255,559,10.359036035176247,893,16.54851373776814,334,6.189477702591892,6.158333333333334,27325.0,0.381,3.8,0.4666666666666667,0.5328259916713985,2010.0,1,0,-8.0,355.0,6.578636480299764,968,17.93836651529626,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,10.5,16.6,18.0,6.5
Arizona,4,2003,5510364,486,8.819744031428776,843,15.298444894021522,357,6.478700862592746,5.783333333333334,28384.0,0.393,3.8,0.4666666666666667,0.5328259916713985,2010.0,1,0,-7.0,324.0,5.879829354285851,849,15.407330622804592,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8.9,15.5,15.4,5.7
Arizona,4,2004,5652404,509,9.005018041880941,885,15.657054945117157,376,6.652036903236215,4.958333333333333,30154.0,0.368,3.8,0.4666666666666667,0.5527500503048827,2010.0,1,0,-6.0,342.0,6.05052292794358,897,15.86935399522044,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,9.1,15.8,15.9,6.0
Arizona,4,2005,5839077,514,8.802761121321058,951,16.286820673883902,437,7.484059552562844,4.641666666666667,32150.0,0.373,3.8,0.4666666666666667,0.5527500503048827,2010.0,1,0,-5.0,377.0,6.456499888595407,934,15.995678769093129,0,0,0,0,0,0,0,,,0.2613319536632245,0.2389926695606172,0.3701117488260559,0.1295636279501024,0.6093411681332512,0.0328279623645997,0.022467763312592,0.2771566465042334,14.4,,,,True,False,8.9,16.4,16.1,6.4
Arizona,4,2006,6029141,563,9.337980319252775,986,16.3539051417109,423,7.015924822458125,4.266666666666667,34460.0,0.385,3.8,0.4666666666666667,0.5527500503048827,2010.0,1,0,-4.0,387.0,6.418824837568072,982,16.287560698945338,0,0,0,0,0,0,0,,,0.2606002082220336,0.2378567029697929,0.3721276380831034,0.1294154507250701,0.6014729129738382,0.0340478021661792,0.0239667640879521,0.2822894671065082,14.2,,,,True,False,9.3,16.3,16.3,6.5
Arizona,4,2007,6167681,552,8.949879217164442,1024,16.602674489812298,472,7.652795272647856,3.7,35602.0,0.38,3.8,0.4666666666666667,0.5527500503048827,2010.0,1,0,-3.0,354.0,5.739596454485891,951,15.419085390440914,0,0,0,0,0,0,0,,,0.2603567532108097,0.2365872359481627,0.3728665603814464,0.1301894504595811,0.5938406996081671,0.0351307079597664,0.0250606346210188,0.2875708065965149,14.1,,,,True,False,9.0,16.5,15.4,5.8
Arizona,4,2008,6280362,540,8.598230484166358,978,15.57235076576796,438,6.974120281601602,5.766666666666667,35586.0,0.382,3.8,0.4666666666666667,0.5431390071961633,2010.0,1,0,-2.0,333.0,5.302242131902588,907,14.441842683590531,0,0,0,0,0,0,0,20.5,,0.2597884007323144,0.2352085437113338,0.3725005023595774,0.1325025531967743,0.5876006828905722,0.0362584194987486,0.0259295562899081,0.2915223676596986,14.7,,,,True,False,8.5,15.5,14.4,5.4
Arizona,4,2009,6343154,605,9.537841900102062,1068,16.8370498335686,463,7.299207933466537,9.716666666666669,33467.0,0.396,3.8,0.4666666666666667,0.5431390071961633,2010.0,1,0,-1.0,228.0,3.5944263689640827,856,13.494863911549364,0,0,0,0,0,0,0,19.9,,0.2574873635418594,0.2337627306541824,0.3731003535465164,0.1356495522574416,0.5828731258928918,0.0372928041791197,0.0265809406487687,0.2943046944784881,16.5,,,,True,False,9.4,16.7,13.5,3.7
Arizona,4,2010,6392017,620,9.699598733858185,1099,17.193320981467977,479,7.493722247609792,10.358333333333333,33778.0,0.346,3.8,0.4666666666666667,0.5431390071961633,2010.0,1,1,0.0,271.0,4.23966331754124,931,14.565042614874148,0,0,0,0,0,1,0,19.3,,0.2538296146880402,0.2332306671336433,0.3741747529175118,0.1387649652608046,0.5786641906913066,0.0377832841072473,0.0271528530840127,0.2970786487392565,17.6,,,,True,False,9.6,17.0,14.6,4.4
Arizona,4,2011,6482505,674,10.397215274033726,1167,18.002300036791333,493,7.605084762757606,9.5,35263.0,0.329,3.8,0.4666666666666667,0.5431390071961633,2010.0,1,1,1.0,259.0,3.995369074146491,964,14.870794546244085,0,0,0,0,0,1,0,19.6,,0.2496587560908272,0.2344059451448195,0.3738525359733265,0.1420827627910268,0.5744066218390231,0.0383637719552893,0.0281813781479992,0.2991331361856355,19.0,,,,True,False,10.1,17.8,14.7,4.1
Arizona,4,2012,6553255,663,10.117109741647472,1170,17.853723073495537,507,7.736613331848066,8.391666666666667,36364.0,0.415,3.8,0.4666666666666667,0.5461338022370319,2010.0,1,1,2.0,254.0,3.875936462109288,946,14.43557438250152,0,0,0,0,0,1,0,20.4,,0.2466417126037646,0.2348586066955526,0.3705692070972625,0.1479304736034201,0.5701314329353966,0.0391101236342822,0.0290908680395266,0.3012295388329297,18.7,,,,True,False,9.7,17.3,14.1,4.0
Arizona,4,2013,6626624,655,9.884369476825606,1171,17.671139934905014,516,7.786770458079408,7.841666666666666,36918.0,0.366,3.8,0.4666666666666667,0.5461338022370319,2010.0,1,1,3.0,251.0,3.7877507460812634,941,14.200292637699077,0,0,0,0,0,1,0,20.0,,0.2439459627992191,0.234972026744808,0.3682776893614788,0.1528043210944939,0.5655717586212927,0.0397491905335392,0.0301519849040309,0.3035624364141405,18.6,,,,True,False,9.7,17.5,14.1,3.8
Arizona,4,2014,6731484,683,10.146351086922287,1252,18.5991677318107,569,8.452816644888411,6.816666666666666,38268.0,0.385,3.8,0.4666666666666667,0.5461338022370319,2010.0,1,1,4.0,212.0,3.14937983957178,927,13.771109015486036,0,0,0,0,0,1,0,16.1,,0.241251614128286,0.2352103801059459,0.3660507906424167,0.1574872151233512,0.5611505564368784,0.0404560611659343,0.0311976397287952,0.305882863354745,18.2,,,,True,False,9.7,18.0,13.5,3.3
Arizona,4,2015,6828065,707,10.354324394978663,1279,18.731514711708225,572,8.377190316729559,6.108333333333333,39888.0,0.36,3.8,0.4666666666666667,0.5461338022370319,2010.0,1,1,5.0,236.0,3.456323277531775,970,14.206074488160262,0,0,0,0,0,1,0,12.8,,0.2384641672606431,0.2342778778964038,0.3650268328980759,0.162231121944877,0.5566196698057126,0.0413750227682835,0.0319327007606217,0.3086683760693772,17.4,,,,True,False,9.8,18.2,13.8,3.6
Arizona,4,2016,6931071,755,10.892977434511923,1281,18.48199217696659,526,7.5890147424546655,5.5,41173.0,0.36,3.8,0.4666666666666667,0.518891204461367,2010.0,1,1,6.0,303.0,4.3716187584862425,1094,15.783996441531183,0,0,0,0,0,1,0,11.9,,0.2355858000032271,0.2338644520615835,0.3639223163223202,0.166627431612869,0.5521989975035556,0.0423801971799168,0.0329310803864302,0.3109018318784188,16.4,,,,True,False,10.2,17.7,15.2,4.5
Arizona,4,2017,7016270,792,11.28804906310618,1331,18.970193564386776,539,7.682144501280595,4.958333333333333,43255.0,0.36,3.8,0.4666666666666667,0.518891204461367,2010.0,1,1,7.0,304.0,4.33278650907106,1134,16.162433885811122,0,0,0,0,0,1,0,12.1,,0.2324191000350936,0.2329281852036511,0.3633742323972375,0.1712784823640177,0.5482627220184872,0.0431255898630438,0.0334373555509874,0.3134258223443244,14.9,,,,True,False,10.7,18.2,15.8,4.5
Arizona,4,2018,7171646,802,11.18292788015471,1450,20.218510506514125,648,9.035582626359416,4.808333333333334,45297.0,0.36,3.8,0.4666666666666667,0.518891204461367,2010.0,1,1,8.0,293.0,4.085533502350785,1147,15.993539000670138,0,0,0,0,0,1,0,12.8,,0.2287782214756474,0.2334350932603746,0.362295236786018,0.1754914484779598,0.5448187935664927,0.0439360080379724,0.0336925386112144,0.3155697717694157,14.1,,,,True,False,10.3,19.2,15.3,4.3
Arizona,4,2019,7278717,809,11.114596157537104,1426,19.591364796845376,617,8.476768639308272,4.816666666666666,47718.0,0.36,3.8,0.4666666666666667,0.518891204461367,2010.0,1,1,9.0,285.0,3.915525222370921,1136,15.607146149520585,0,0,0,0,0,1,0,13.6,24.1,0.2253468571452908,0.2336863763215413,0.3611778009778371,0.1797889655553307,0.5412615987130699,0.0447574758023975,0.0342455957554058,0.3174446815283517,13.5,,,,True,False,10.4,18.7,15.1,4.1
Arizona,4,2020,7421401,830,11.18387215567519,1368,18.433177239715253,538,7.249305084040064,7.825,52077.0,0.36,3.8,0.4666666666666667,0.4984316832087068,2010.0,1,1,10.0,382.0,5.1472761005637615,1265,17.04529912883026,0,0,0,0,0,1,0,13.5,33.8,0.2226638291892388,0.2303406016444661,0.3644877965976707,0.1825077725686243,0.5474426179555553,0.0468182384218468,0.0356784727154839,0.3070409836464738,12.8,,,,True,False,10.4,17.6,16.7,5.5
Arizona,4,2021,7276316,879,12.080288981402129,1488,20.449908992407696,609,8.369620011005567,5.041666666666667,57175.0,0.36,3.8,0.4666666666666667,0.4984316832087068,2010.0,1,1,11.0,430.0,5.90958391581674,1365,18.75949312811593,0,0,0,0,0,1,0,13.1,35.8,0.2196612409160308,0.230119748509708,0.3641816873561158,0.1860373232181453,0.5439122319007302,0.047525610805933,0.0360260090694655,0.309491044775709,12.9,21801.0,7079203.0,307.958396,True,True,11.2,19.5,18.3,6.2
Arizona,4,2022,7359197,982,13.3438471615857,1615,21.945329089573224,633,8.601481927987525,3.716666666666667,59060.0,0.36,3.8,0.4666666666666667,0.4984316832087068,2010.0,1,1,12.0,490.0,6.658335141728099,1535,20.858253964393125,0,0,0,0,0,1,0,12.7,33.8,0.2164574332510207,0.2325554254614597,0.3620471846676804,0.1889399566198391,0.5381472697092781,0.0485329443342153,0.0374151854419194,0.3127180427799629,12.5,23211.0,7172282.0,323.62085,True,True,12.2,20.6,20.1,7.0
Arizona,4,2023,7431344,951,12.797146787983438,1522,20.48081746720378,571,7.683670679220343,3.6666666666666665,63032.0,0.36,3.8,0.4666666666666667,0.4984316832087068,2010.0,1,1,13.0,410.0,5.517171591033869,1419,19.094796311407464,0,0,0,0,0,1,0,12.4,33.4,0.2130353603700348,0.2337350045704371,0.3605216467169194,0.1927079883426087,0.5311107533801229,0.0494719208160227,0.0393208802805074,0.3169083960221206,12.6,24469.0,7268175.0,336.659478,True,True,11.8,19.2,18.5,5.9
Arizona,4,2024,7582384,933,12.304837106640868,1539,20.29704641706355,606,7.992209310422684,3.6,65798.0,0.36,3.8,0.4666666666666667,0.4984316832087068,2010.0,1,1,14.0,329.0,4.3390047246354175,1331,17.553845861670947,0,0,0,0,0,1,0,,31.3,0.2094558914452235,0.2350839788646948,0.3591561704076185,0.1963039592824631,0.5237219586873997,0.0505724848543677,0.0413872470716334,0.3212265429975585,11.9,,,,True,False,11.3,18.9,16.9,4.6
Arkansas,5,1999,2651860,234,8.823995233534198,338,12.745770892882732,104,3.921775659348535,4.516666666666667,21842.0,0.555,5.64,0.7333333333333333,0.5280068951042081,,0,0,,118.0,4.449706998106989,388,14.631239959877218,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8.7,12.6,14.6,4.5
Arkansas,5,2000,2673400,244,9.126954440038904,352,13.166753946285628,108,4.039799506246723,4.166666666666667,22731.0,0.542,5.64,0.7333333333333333,0.5280068951042081,,0,0,,140.0,5.236777137727239,416,15.560709209246651,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,9.0,13.0,15.4,5.2
Arkansas,5,2001,2691571,274,10.179928376401737,385,14.303913959542587,111,4.1239855831408505,4.741666666666666,23841.0,0.537,5.64,0.7333333333333333,0.5280068951042081,,0,0,,110.0,4.08683255986931,412,15.307045587874144,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,10.1,14.2,15.3,4.2
Arkansas,5,2002,2705927,257,9.497669375411828,378,13.969334723368368,121,4.47166534795654,5.333333333333333,24280.0,0.56,5.64,0.7333333333333333,0.5280068951042081,,0,0,,146.0,5.395563147121115,441,16.297557177263098,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,9.4,14.0,16.3,5.5
Arkansas,5,2003,2724816,258,9.468529251149436,376,13.799096893148011,118,4.330567641998577,5.758333333333333,25564.0,0.516,5.64,0.7333333333333333,0.5280068951042081,,0,0,,123.0,4.514066270896824,413,15.156986746995026,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,9.3,13.6,15.1,4.6
Arkansas,5,2004,2749686,232,8.437327025704025,364,13.237875161018389,132,4.8005481353143615,5.566666666666666,27024.0,0.544,5.64,0.7333333333333333,0.5493574825166778,,0,0,,141.0,5.1278582354494295,406,14.765322294982044,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8.3,13.0,14.7,5.3
Arkansas,5,2005,2781097,262,9.420742965815288,403,14.490684790929622,141,5.069941825114334,5.266666666666667,28043.0,0.499,5.64,0.7333333333333333,0.5493574825166778,,0,0,,154.0,5.537383269983032,439,15.785138022873708,0,0,0,0,0,0,0,,,0.2475736013522721,0.2287373651476378,0.3853713121117314,0.1383177213883586,0.7655137523070932,0.1544343832667469,0.0101201072814073,0.0493143532929631,17.2,,,,True,False,9.3,14.3,15.7,5.6
Arkansas,5,2006,2821761,247,8.75339902989658,378,13.395890013363996,131,4.642490983467416,5.233333333333333,29376.0,0.481,5.64,0.7333333333333333,0.5493574825166778,,0,0,,155.0,5.493023682728622,426,15.096955411886404,0,0,0,0,0,0,0,,,0.24673471637038,0.2273862315057866,0.3867634431122976,0.1391156090115357,0.7606005611389484,0.1545116684226623,0.0106525676696219,0.0530105136473287,17.3,,,,True,False,8.7,13.3,15.1,5.6
Arkansas,5,2007,2848650,244,8.565460832324083,405,14.21726080775104,161,5.651799975426956,5.383333333333333,31036.0,0.507,5.64,0.7333333333333333,0.5493574825166778,,0,0,,153.0,5.3709651940392815,426,14.954452108893683,0,0,0,0,0,0,0,,,0.2463604163375634,0.2262922436943815,0.3873452337071946,0.1400021062608604,0.7568602671440858,0.1537208853316483,0.0111305355168237,0.0563063205377986,17.6,,,,True,False,8.4,14.2,15.1,5.6
Arkansas,5,2008,2874554,275,9.566701477864044,449,15.61981441294893,174,6.053112935084887,5.416666666666667,32157.0,0.508,5.64,0.7333333333333333,0.6017172061071726,,0,0,,145.0,5.044260779237405,444,15.445874386078676,0,0,0,0,0,0,0,19.8,,0.2459310905274348,0.2256203223178274,0.3866645051719327,0.1417840819828049,0.7529108863496737,0.1537233254271793,0.0114849120941892,0.0592199694283008,17.3,,,,True,False,9.4,15.5,15.5,5.4
